date,channel,segment,spend,impressions,clicks,conversions,revenue
2025-01-01,Email,Returning,150.3,12088,465,7,558.12
2025-01-01,Email,VIP,156.23,12701,435,5,894.05
2025-01-01,Paid Search,Returning,432.92,12282,483,4,347.54
2025-01-01,Social,Returning,172.34,22391,215,1,91.12
2025-01-01,Social,VIP,258.93,33861,348,7,1098.02
2025-01-01,Social,Dormant,224.51,29339,297,0,0.0
2025-01-01,Display,Returning,108.65,38186,160,0,0.0
2025-01-01,Display,VIP,232.84,81420,335,2,308.67
2025-01-02,Email,Dormant,137.62,10895,359,1,40.97
2025-01-02,Paid Search,New,346.54,9760,400,6,235.48
2025-01-02,Paid Search,Returning,201.74,5693,258,6,398.24
2025-01-02,Paid Search,VIP,225.6,6439,257,9,1198.74
2025-01-02,Social,VIP,221.45,28829,279,1,196.86
2025-01-02,Social,Dormant,244.86,31567,292,1,34.17
2025-01-02,Display,Returning,115.78,40513,154,1,86.91
2025-01-02,Display,Dormant,195.05,68139,292,1,46.44
2025-01-03,Email,New,87.95,6915,235,3,169.36
2025-01-03,Email,Returning,103.31,8189,301,5,473.03
2025-01-03,Email,VIP,158.69,12625,418,6,821.72
2025-01-03,Email,Dormant,81.79,6660,247,2,82.9
2025-01-03,Paid Search,New,341.18,9626,334,2,155.28
2025-01-03,Paid Search,Returning,267.42,7512,300,7,517.5
2025-01-03,Paid Search,VIP,285.64,7883,304,12,1410.61
2025-01-03,Paid Search,Dormant,271.39,7655,308,5,204.23
2025-01-03,Social,New,297.21,38730,368,0,0.0
2025-01-03,Social,VIP,226.05,29347,292,7,783.57
2025-01-03,Display,New,258.45,90781,356,2,98.95
2025-01-03,Display,Returning,252.17,88390,368,1,64.24
2025-01-03,Display,Dormant,126.66,44387,187,0,0.0
2025-01-04,Email,New,107.19,8468,295,1,49.22
2025-01-04,Email,Dormant,133.36,10670,386,1,79.0
2025-01-04,Paid Search,New,480.96,13439,537,4,279.18
2025-01-04,Paid Search,Returning,346.48,9551,388,5,380.34
2025-01-04,Paid Search,VIP,466.49,13050,551,15,1583.42
2025-01-04,Paid Search,Dormant,503.7,14058,566,5,210.44
2025-01-04,Social,VIP,313.2,40736,413,7,1064.07
2025-01-04,Social,Dormant,296.04,38301,399,2,104.58
2025-01-04,Display,Returning,112.32,39501,178,1,70.22
2025-01-05,Email,New,131.47,10601,376,6,371.4
2025-01-05,Email,Returning,186.84,15003,509,5,419.07
2025-01-05,Email,Dormant,92.62,7363,235,1,43.89
2025-01-05,Social,New,220.76,29089,304,0,0.0
2025-01-05,Social,VIP,325.87,42581,434,6,999.48
2025-01-05,Display,New,90.01,31744,138,4,192.7
2025-01-05,Display,VIP,192.81,67167,249,3,426.7
2025-01-05,Display,Dormant,230.86,80887,306,0,0.0
2025-01-06,Paid Search,New,238.16,6560,252,5,244.18
2025-01-06,Paid Search,VIP,269.45,7572,332,16,1664.11
2025-01-06,Paid Search,Dormant,250.21,6996,291,1,58.6
2025-01-06,Social,New,141.26,18444,195,1,83.32
2025-01-06,Social,Returning,230.83,29908,309,2,135.44
2025-01-06,Social,VIP,118.12,15289,157,1,123.74
2025-01-06,Display,Dormant,162.58,56936,245,0,0.0
2025-01-07,Email,VIP,114.02,9212,332,4,685.43
2025-01-07,Paid Search,New,275.31,7666,297,0,0.0
2025-01-07,Paid Search,VIP,392.42,11018,423,26,4254.4
2025-01-07,Paid Search,Dormant,344.92,9718,423,2,96.42
2025-01-07,Social,New,178.95,23287,241,0,0.0
2025-01-07,Social,Returning,351.79,45481,486,3,272.63
2025-01-07,Social,VIP,310.43,40352,384,8,1157.75
2025-01-07,Display,Returning,133.01,46577,199,2,240.37
2025-01-07,Display,VIP,164.16,57515,231,2,251.14
2025-01-07,Display,Dormant,198.99,69746,288,0,0.0
2025-01-08,Email,New,126.96,10185,345,3,123.34
2025-01-08,Email,VIP,111.25,9046,352,11,1903.42
2025-01-08,Paid Search,New,233.35,6570,304,5,197.63
2025-01-08,Paid Search,Returning,264.2,7395,286,5,356.37
2025-01-08,Paid Search,VIP,248.52,7046,297,7,1100.59
2025-01-08,Display,New,149.72,52482,195,1,60.43
2025-01-08,Display,Returning,159.09,55799,237,3,221.31
2025-01-08,Display,Dormant,165.19,58155,226,1,51.75
2025-01-09,Email,Returning,108.45,8559,315,7,810.38
2025-01-09,Email,VIP,197.92,15594,526,13,2485.15
2025-01-09,Email,Dormant,72.23,5837,192,0,0.0
2025-01-09,Paid Search,Returning,138.98,3907,162,2,171.58
2025-01-09,Paid Search,Dormant,340.3,9618,390,8,324.36
2025-01-09,Social,Dormant,278.9,35972,381,4,152.57
2025-01-09,Display,New,89.73,31063,135,0,0.0
2025-01-09,Display,Returning,246.59,86478,347,2,159.56
2025-01-09,Display,VIP,131.95,46176,182,3,441.43
2025-01-09,Display,Dormant,90.81,31773,128,1,35.82
2025-01-10,Email,New,137.25,10857,353,0,0.0
2025-01-10,Email,Returning,73.81,5931,215,4,326.4
2025-01-10,Paid Search,New,268.34,7618,334,5,393.0
2025-01-10,Paid Search,Returning,227.59,6330,274,5,463.81
2025-01-10,Paid Search,VIP,332.29,9261,352,14,2967.55
2025-01-10,Paid Search,Dormant,323.87,9094,345,1,45.55
2025-01-10,Social,Returning,214.8,27704,298,0,0.0
2025-01-10,Social,VIP,247.4,32361,346,9,1360.55
2025-01-10,Display,Returning,201.69,70771,287,0,0.0
2025-01-10,Display,VIP,154.74,53794,213,1,119.43
2025-01-10,Display,Dormant,277.08,97361,383,1,45.26
2025-01-11,Email,New,115.84,9337,300,4,183.97
2025-01-11,Email,Returning,184.15,14821,574,8,628.17
2025-01-11,Email,VIP,133.91,10745,376,13,1768.05
2025-01-11,Email,Dormant,121.12,9660,322,1,51.42
2025-01-11,Paid Search,New,194.63,5507,226,1,50.7
2025-01-11,Paid Search,Returning,295.84,8064,344,5,382.71
2025-01-11,Display,New,196.3,68554,252,1,49.19
2025-01-11,Display,Returning,182.1,63451,258,1,58.84
2025-01-11,Display,VIP,185.62,65181,284,2,241.9
2025-01-11,Display,Dormant,202.77,70932,302,1,59.11
2025-01-12,Email,New,109.08,8916,307,2,106.33
2025-01-12,Email,Returning,111.92,8832,269,6,510.66
2025-01-12,Email,Dormant,116.88,9046,346,2,114.42
2025-01-12,Paid Search,New,269.64,7639,323,7,305.14
2025-01-12,Paid Search,Returning,452.57,12776,483,9,704.37
2025-01-12,Paid Search,VIP,199.21,5529,237,5,734.24
2025-01-12,Paid Search,Dormant,360.98,10054,403,4,196.71
2025-01-12,Social,Returning,235.68,30729,294,5,376.51
2025-01-12,Social,Dormant,342.89,44494,445,2,92.21
2025-01-12,Display,Returning,176.83,61777,263,0,0.0
2025-01-13,Email,New,82.85,6550,245,2,111.15
2025-01-13,Email,Returning,108.47,8617,329,4,209.92
2025-01-13,Paid Search,New,299.58,8362,321,6,401.95
2025-01-13,Paid Search,Returning,382.03,10821,444,9,618.18
2025-01-13,Paid Search,VIP,255.31,7298,326,14,2146.56
2025-01-13,Paid Search,Dormant,198.46,5498,224,2,87.28
2025-01-13,Social,New,191.84,25135,241,2,146.86
2025-01-13,Social,Returning,207.38,26731,261,3,213.43
2025-01-13,Social,Dormant,210.24,27482,253,0,0.0
2025-01-13,Display,Returning,228.48,79527,363,2,180.91
2025-01-13,Display,VIP,210.37,73514,304,4,568.27
2025-01-13,Display,Dormant,167.47,58321,233,0,0.0
2025-01-14,Email,New,120.11,9591,314,4,215.71
2025-01-14,Email,Returning,63.96,5192,190,2,207.03
2025-01-14,Email,VIP,121.35,9709,350,6,807.35
2025-01-14,Paid Search,New,345.75,9577,388,11,638.91
2025-01-14,Paid Search,VIP,310.12,8806,340,10,1109.6
2025-01-14,Social,Dormant,197.27,25691,255,2,65.35
2025-01-14,Display,Returning,200.9,70331,287,0,0.0
2025-01-14,Display,VIP,163.71,57400,251,2,284.99
2025-01-14,Display,Dormant,321.53,112617,482,0,0.0
2025-01-15,Email,New,136.12,10757,380,1,86.8
2025-01-15,Email,Returning,156.57,12422,472,3,167.09
2025-01-15,Email,Dormant,178.57,14378,493,0,0.0
2025-01-15,Paid Search,New,252.34,7084,260,3,167.88
2025-01-15,Paid Search,Returning,236.52,6516,266,8,523.85
2025-01-15,Paid Search,VIP,255.82,7146,253,8,878.49
2025-01-15,Paid Search,Dormant,472.87,13228,550,3,133.96
2025-01-15,Social,New,190.37,24853,241,2,107.49
2025-01-15,Display,Returning,278.04,97218,421,0,0.0
2025-01-15,Display,Dormant,257.51,90486,387,2,69.03
2025-01-16,Email,Returning,153.66,12216,415,5,473.69
2025-01-16,Paid Search,New,224.57,6395,236,3,156.92
2025-01-16,Paid Search,Dormant,130.37,3636,149,2,86.42
2025-01-16,Social,New,140.91,18394,166,1,57.57
2025-01-16,Social,Returning,240.21,31070,308,1,95.33
2025-01-16,Social,VIP,248.94,32441,342,5,818.83
2025-01-16,Social,Dormant,161.4,21352,199,2,85.56
2025-01-16,Display,VIP,223.52,78540,310,4,570.29
2025-01-16,Display,Dormant,236.95,82647,389,2,109.04
2025-01-17,Paid Search,New,334.67,9383,345,4,212.87
2025-01-17,Paid Search,Returning,308.6,8491,333,10,1075.02
2025-01-17,Paid Search,VIP,344.62,9563,344,10,1405.89
2025-01-17,Paid Search,Dormant,258.86,7165,314,3,149.59
2025-01-17,Display,New,139.39,48599,193,1,45.83
2025-01-17,Display,Returning,237.29,83242,282,0,0.0
2025-01-17,Display,VIP,175.55,61398,253,2,322.43
2025-01-18,Email,New,114.93,9186,343,4,215.42
2025-01-18,Email,VIP,115.96,9394,323,8,1038.11
2025-01-18,Email,Dormant,137.74,11124,367,1,31.6
2025-01-18,Paid Search,New,420.44,11812,499,3,123.29
2025-01-18,Paid Search,Returning,500.47,13940,513,9,547.11
2025-01-18,Paid Search,VIP,316.53,8810,356,8,962.25
2025-01-18,Social,VIP,185.63,24009,234,3,295.25
2025-01-18,Display,New,187.29,65221,263,0,0.0
2025-01-18,Display,VIP,163.76,57394,247,0,0.0
2025-01-18,Display,Dormant,212.63,74473,307,0,0.0
2025-01-19,Paid Search,New,322.1,8953,312,4,245.64
2025-01-19,Paid Search,Returning,187.48,5229,192,2,188.1
2025-01-19,Paid Search,VIP,266.71,7361,299,9,1069.73
2025-01-19,Paid Search,Dormant,373.42,10436,406,3,100.94
2025-01-19,Social,New,221.95,28888,283,2,122.8
2025-01-19,Social,Returning,212.26,27718,280,2,121.25
2025-01-19,Display,VIP,198.19,69831,269,1,140.92
2025-01-19,Display,Dormant,209.64,73626,299,0,0.0
2025-01-20,Email,New,287.66,23189,805,7,448.37
2025-01-20,Email,Returning,127.13,10290,370,7,438.76
2025-01-20,Paid Search,New,326.59,9336,364,5,204.91
2025-01-20,Paid Search,Dormant,364.42,10123,410,3,117.5
2025-01-20,Social,Returning,258.4,33687,318,6,557.88
2025-01-20,Display,New,174.54,61071,236,2,116.38
2025-01-20,Display,VIP,111.45,39281,159,2,322.69
2025-01-21,Email,New,76.5,6169,235,1,49.39
2025-01-21,Email,Returning,115.02,9407,315,6,431.56
2025-01-21,Email,VIP,135.71,10947,395,14,1902.67
2025-01-21,Paid Search,Returning,530.94,14849,565,14,710.48
2025-01-21,Paid Search,Dormant,221.4,6321,262,1,55.49
2025-01-21,Social,New,180.34,23248,236,2,108.02
2025-01-21,Social,VIP,142.74,18536,200,5,766.89
2025-01-21,Social,Dormant,342.7,44791,453,0,0.0
2025-01-21,Display,New,235.29,82511,325,1,62.37
2025-01-22,Email,New,84.32,6788,228,1,43.12
2025-01-22,Email,Returning,91.12,7352,266,4,246.97
2025-01-22,Email,VIP,167.9,13644,484,13,2292.56
2025-01-22,Email,Dormant,57.78,4741,160,1,47.8
2025-01-22,Paid Search,New,182.41,5167,192,1,49.14
2025-01-22,Paid Search,Returning,296.45,8254,325,4,352.03
2025-01-22,Paid Search,VIP,303.59,8422,340,13,2227.1
2025-01-22,Social,New,203.44,26648,259,3,188.8
2025-01-22,Social,Returning,351.17,45853,454,5,407.1
2025-01-22,Social,Dormant,342.79,44460,444,3,103.88
2025-01-22,Display,New,181.77,63658,263,1,51.8
2025-01-22,Display,Returning,207.58,72715,303,2,182.42
2025-01-22,Display,VIP,274.98,96541,380,7,974.95
2025-01-22,Display,Dormant,233.82,81970,325,1,52.07
2025-01-23,Email,New,184.03,14619,502,1,36.81
2025-01-23,Paid Search,VIP,237.18,6665,261,9,1478.03
2025-01-23,Paid Search,Dormant,217.25,6223,218,0,0.0
2025-01-23,Display,New,75.02,26310,108,0,0.0
2025-01-23,Display,Returning,244.94,86073,360,5,326.37
2025-01-23,Display,VIP,224.23,78237,275,2,413.49
2025-01-23,Display,Dormant,127.02,44291,143,0,0.0
2025-01-24,Email,New,69.87,5628,188,2,115.53
2025-01-24,Email,Returning,98.62,7895,267,4,284.61
2025-01-24,Email,Dormant,110.63,8741,298,0,0.0
2025-01-24,Paid Search,New,279.51,7768,328,5,188.32
2025-01-24,Paid Search,Returning,481.21,13460,534,10,683.63
2025-01-24,Paid Search,VIP,318.4,8873,331,17,2670.93
2025-01-24,Social,Returning,241.0,31397,317,1,60.4
2025-01-24,Social,Dormant,157.65,20658,200,1,44.91
2025-01-24,Display,Returning,178.49,62071,213,4,328.42
2025-01-24,Display,VIP,120.65,42198,183,2,389.72
2025-01-24,Display,Dormant,219.38,76520,293,0,0.0
2025-01-25,Email,New,213.24,17047,608,3,168.41
2025-01-25,Email,Returning,151.04,12081,406,2,179.79
2025-01-25,Paid Search,Dormant,325.59,9122,351,0,0.0
2025-01-25,Social,New,198.54,25578,267,1,42.53
2025-01-25,Social,Returning,223.58,28986,293,1,82.58
2025-01-25,Display,New,156.42,54620,241,2,128.69
2025-01-25,Display,Returning,141.4,49675,177,2,144.43
2025-01-26,Email,New,127.86,10204,371,2,104.44
2025-01-26,Email,VIP,128.0,10219,369,6,894.97
2025-01-26,Email,Dormant,232.63,18636,636,1,47.97
2025-01-26,Paid Search,Returning,271.55,7482,281,6,578.88
2025-01-26,Paid Search,VIP,311.68,8659,319,15,2537.35
2025-01-26,Paid Search,Dormant,235.32,6642,269,9,454.74
2025-01-26,Social,Returning,263.78,33989,343,3,226.04
2025-01-26,Social,VIP,243.26,31491,316,6,1375.57
2025-01-26,Display,New,133.25,46800,184,0,0.0
2025-01-26,Display,Returning,136.13,47563,201,0,0.0
2025-01-26,Display,VIP,141.03,49382,197,5,707.12
2025-01-27,Email,Returning,105.34,8416,317,5,392.23
2025-01-27,Social,Returning,230.19,29772,316,1,61.85
2025-01-27,Social,Dormant,160.85,21115,212,3,114.9
2025-01-27,Display,Returning,208.65,72356,280,1,98.37
2025-01-27,Display,VIP,198.85,69546,270,1,165.03
2025-01-27,Display,Dormant,216.05,75840,334,0,0.0
2025-01-28,Email,New,124.66,9877,351,2,137.2
2025-01-28,Email,Returning,137.7,11075,386,2,174.95
2025-01-28,Email,VIP,172.14,13697,446,13,1761.82
2025-01-28,Email,Dormant,103.59,8396,306,2,132.54
2025-01-28,Paid Search,New,441.9,12242,471,9,546.64
2025-01-28,Paid Search,VIP,338.76,9448,390,12,1804.22
2025-01-28,Paid Search,Dormant,350.3,9938,378,5,164.94
2025-01-28,Social,New,217.79,28439,289,1,52.96
2025-01-28,Social,Dormant,178.77,23037,234,1,46.81
2025-01-28,Display,Returning,188.29,65748,228,4,298.23
2025-01-28,Display,VIP,384.72,134118,568,10,1203.62
2025-01-28,Display,Dormant,173.91,60488,228,1,45.39
2025-01-29,Paid Search,New,368.34,10566,443,7,260.1
2025-01-29,Paid Search,Returning,182.33,5113,227,4,281.32
2025-01-29,Display,New,138.82,48255,192,1,45.93
2025-01-29,Display,VIP,116.81,41099,179,2,188.36
2025-01-30,Email,New,191.04,15004,521,8,438.52
2025-01-30,Email,Returning,76.01,6044,207,4,262.88
2025-01-30,Email,VIP,161.77,13142,468,8,1413.67
2025-01-30,Email,Dormant,107.2,8626,309,0,0.0
2025-01-30,Paid Search,Returning,308.17,8619,347,5,307.61
2025-01-30,Paid Search,VIP,210.0,5890,226,7,1053.39
2025-01-30,Social,New,242.73,31828,329,2,128.11
2025-01-30,Social,Returning,379.4,49376,516,5,408.66
2025-01-30,Social,VIP,332.6,43080,413,5,874.16
2025-01-30,Social,Dormant,305.16,39670,345,2,100.53
2025-01-30,Display,New,243.61,85416,347,1,48.77
2025-01-30,Display,Returning,192.06,67263,277,2,153.26
2025-01-30,Display,Dormant,211.88,73678,279,0,0.0
2025-01-31,Email,New,141.2,11383,430,2,92.52
2025-01-31,Email,Returning,144.29,11516,400,1,75.16
2025-01-31,Email,Dormant,139.41,11107,377,2,106.46
2025-01-31,Social,Returning,309.11,40225,421,3,378.13
2025-01-31,Social,VIP,342.29,44796,461,8,1545.86
2025-01-31,Display,New,240.65,84458,354,3,218.76
2025-02-01,Email,Returning,148.62,11970,455,6,590.78
2025-02-01,Email,VIP,183.26,14625,505,14,2019.07
2025-02-01,Email,Dormant,80.5,6433,233,1,39.29
2025-02-01,Paid Search,New,396.59,11212,435,8,459.01
2025-02-01,Paid Search,VIP,450.21,12516,494,24,3560.13
2025-02-01,Social,VIP,316.04,41348,428,10,1238.74
2025-02-01,Social,Dormant,209.91,27151,271,0,0.0
2025-02-01,Display,Returning,178.89,62651,254,1,74.63
2025-02-02,Email,New,106.44,8649,298,2,100.24
2025-02-02,Email,Returning,111.68,8942,339,6,614.22
2025-02-02,Email,Dormant,97.56,7723,293,0,0.0
2025-02-02,Paid Search,Returning,294.35,8327,337,10,949.61
2025-02-02,Paid Search,VIP,385.44,11014,446,26,4143.03
2025-02-02,Social,Returning,215.12,27895,294,1,98.48
2025-02-02,Social,VIP,231.91,30074,296,4,867.12
2025-02-02,Social,Dormant,154.89,20168,198,1,73.58
2025-02-02,Display,New,139.36,48836,197,1,67.8
2025-02-02,Display,Returning,171.22,60249,242,1,81.84
2025-02-02,Display,Dormant,218.02,76133,275,3,121.34
2025-02-03,Email,New,101.99,8250,284,2,133.49
2025-02-03,Paid Search,New,661.3,18491,746,10,680.69
2025-02-03,Paid Search,Returning,308.62,8608,338,5,391.41
2025-02-03,Social,New,269.43,34980,362,2,133.55
2025-02-03,Social,Returning,163.87,21576,229,0,0.0
2025-02-03,Social,VIP,197.22,25594,250,2,350.64
2025-02-03,Social,Dormant,283.32,36666,308,0,0.0
2025-02-04,Email,New,161.05,12778,456,7,403.18
2025-02-04,Email,VIP,114.11,9416,361,9,1205.1
2025-02-04,Email,Dormant,151.92,12140,404,0,0.0
2025-02-04,Paid Search,Returning,311.57,8771,357,7,1032.61
2025-02-04,Social,New,348.08,45542,470,1,37.65
2025-02-04,Social,Returning,112.26,14490,144,1,95.66
2025-02-04,Display,Returning,209.85,73125,307,0,0.0
2025-02-04,Display,VIP,148.63,51676,202,1,134.09
2025-02-05,Email,New,102.14,8211,249,3,183.96
2025-02-05,Paid Search,Returning,537.63,15091,617,12,1004.04
2025-02-05,Social,Returning,279.74,36400,392,8,810.06
2025-02-05,Display,New,105.94,36757,166,0,0.0
2025-02-05,Display,Returning,173.01,60751,235,4,253.25
2025-02-05,Display,VIP,164.78,57849,247,1,155.63
2025-02-06,Email,Returning,131.48,10318,337,5,600.49
2025-02-06,Email,VIP,163.35,13113,454,17,2179.82
2025-02-06,Paid Search,Returning,292.03,8038,325,4,439.45
2025-02-06,Paid Search,VIP,454.36,12704,531,18,2316.27
2025-02-06,Paid Search,Dormant,603.71,16885,710,6,333.78
2025-02-06,Social,New,274.66,35441,364,2,135.9
2025-02-06,Display,VIP,203.07,70627,289,6,685.91
2025-02-07,Email,Dormant,133.57,10625,372,1,40.78
2025-02-07,Paid Search,New,268.2,7413,297,2,91.25
2025-02-07,Paid Search,Returning,293.26,8262,321,3,225.31
2025-02-07,Social,Returning,201.66,26158,239,0,0.0
2025-02-07,Display,VIP,179.52,62902,251,2,314.09
2025-02-07,Display,Dormant,156.29,55359,208,1,54.28
2025-02-08,Email,New,207.55,16642,594,10,448.86
2025-02-08,Email,Returning,151.69,12092,415,3,185.29
2025-02-08,Email,VIP,128.77,10127,371,6,787.64
2025-02-08,Email,Dormant,93.71,7548,265,0,0.0
2025-02-08,Social,VIP,223.45,28710,280,6,1002.13
2025-02-08,Display,New,446.97,156244,667,4,183.43
2025-02-08,Display,Returning,172.91,60507,232,0,0.0
2025-02-08,Display,VIP,212.08,74054,282,3,397.55
2025-02-08,Display,Dormant,126.02,44140,171,0,0.0
2025-02-09,Email,New,134.49,10859,376,0,0.0
2025-02-09,Email,VIP,107.8,8580,284,11,1612.22
2025-02-09,Social,Returning,200.69,26006,232,1,98.12
2025-02-09,Social,VIP,222.74,29019,280,4,461.07
2025-02-09,Display,New,243.11,85086,308,1,54.31
2025-02-09,Display,Dormant,116.41,40373,134,0,0.0
2025-02-10,Email,New,84.95,6672,246,2,117.67
2025-02-10,Paid Search,New,423.52,11860,418,1,48.32
2025-02-10,Paid Search,Returning,230.63,6463,256,4,290.1
2025-02-10,Paid Search,VIP,131.49,3682,153,7,1013.38
2025-02-10,Paid Search,Dormant,168.8,4544,192,2,127.55
2025-02-10,Social,VIP,176.17,22939,234,5,718.13
2025-02-10,Social,Dormant,189.65,24883,263,1,41.2
2025-02-10,Display,New,212.31,74274,282,3,181.79
2025-02-10,Display,Returning,132.99,46576,197,0,0.0
2025-02-10,Display,Dormant,147.22,51939,193,1,52.58
2025-02-11,Email,Returning,143.03,11586,424,5,274.33
2025-02-11,Email,Dormant,110.29,8621,292,2,104.86
2025-02-11,Paid Search,VIP,279.8,7810,336,16,2610.48
2025-02-11,Social,Dormant,321.05,41772,436,2,93.96
2025-02-11,Display,New,208.23,72775,285,2,104.53
2025-02-12,Email,New,99.98,8176,261,2,96.23
2025-02-12,Email,Returning,136.36,10989,407,4,226.56
2025-02-12,Email,VIP,87.65,7024,257,8,1087.03
2025-02-12,Paid Search,Returning,411.31,11637,475,7,555.5
2025-02-12,Social,New,197.59,25790,249,1,70.32
2025-02-12,Social,Returning,212.52,27736,275,3,266.58
2025-02-13,Email,Returning,98.7,7968,296,3,243.09
2025-02-13,Email,VIP,167.22,13243,490,4,437.32
2025-02-13,Email,Dormant,214.81,17307,638,2,85.99
2025-02-13,Paid Search,New,309.31,8581,351,11,794.51
2025-02-13,Social,New,200.87,26014,255,2,105.21
2025-02-13,Social,VIP,189.42,24781,244,3,458.13
2025-02-13,Social,Dormant,152.92,19858,193,0,0.0
2025-02-13,Display,New,167.93,58997,238,1,53.04
2025-02-13,Display,Returning,212.03,74074,299,7,601.42
2025-02-13,Display,VIP,205.8,71683,266,0,0.0
2025-02-13,Display,Dormant,136.57,47614,188,1,61.49
2025-02-14,Email,Returning,133.36,10614,395,4,271.91
2025-02-14,Paid Search,Dormant,485.62,13569,509,2,108.33
2025-02-14,Social,New,206.47,26669,258,1,72.5
2025-02-14,Social,VIP,153.93,19931,210,2,295.69
2025-02-14,Social,Dormant,124.49,16386,151,0,0.0
2025-02-14,Display,New,176.7,61898,266,1,49.3
2025-02-14,Display,VIP,308.97,107922,407,4,420.71
