date,channel,segment,spend,impressions,clicks,conversions,revenue
2025-02-14,Display,Dormant,240.67,84107,355,0,0.0
2025-02-15,Email,New,151.93,12239,444,0,0.0
2025-02-15,Email,Dormant,133.21,10606,368,3,133.29
2025-02-15,Social,Dormant,211.76,27536,270,2,68.76
2025-02-15,Display,New,296.6,104062,443,5,277.86
2025-02-15,Display,Dormant,223.34,77891,334,1,45.04
2025-02-16,Email,Returning,105.49,8286,288,3,169.65
2025-02-16,Email,VIP,138.91,11305,445,6,729.93
2025-02-16,Email,Dormant,97.65,7815,241,2,70.62
2025-02-16,Paid Search,Returning,449.81,12399,487,14,876.32
2025-02-16,Paid Search,VIP,229.6,6476,273,7,1183.15
2025-02-16,Social,VIP,210.5,27274,268,6,908.36
2025-02-16,Display,VIP,272.89,94892,385,3,517.76
2025-02-17,Email,VIP,103.66,8353,295,10,1065.86
2025-02-17,Email,Dormant,277.94,22199,775,5,212.66
2025-02-17,Paid Search,Returning,376.57,10586,420,8,496.26
2025-02-17,Paid Search,Dormant,262.58,7334,298,3,162.42
2025-02-17,Social,Returning,275.55,35499,332,2,132.68
2025-02-17,Social,VIP,252.55,32699,338,4,786.24
2025-02-17,Social,Dormant,152.77,19825,197,2,103.99
2025-02-17,Display,New,170.99,60297,228,1,58.41
2025-02-17,Display,Dormant,188.8,65753,245,1,42.84
2025-02-18,Email,New,105.67,8546,299,2,133.25
2025-02-18,Email,VIP,112.65,8957,318,6,718.63
2025-02-18,Paid Search,New,284.42,7882,314,2,103.21
2025-02-18,Paid Search,Returning,198.14,5550,236,4,314.04
2025-02-18,Paid Search,VIP,389.04,10704,415,11,1680.48
2025-02-18,Paid Search,Dormant,212.52,6053,233,4,142.05
2025-02-18,Social,New,131.49,16902,178,2,99.73
2025-02-18,Social,Returning,149.91,19487,208,5,424.43
2025-02-18,Social,VIP,335.5,43246,430,7,966.64
2025-02-18,Social,Dormant,176.95,23038,244,0,0.0
2025-02-18,Display,Dormant,218.25,76245,302,0,0.0
2025-02-19,Email,New,87.82,6991,239,1,35.16
2025-02-19,Email,Returning,109.13,8760,284,1,64.18
2025-02-19,Email,VIP,120.45,9623,314,5,607.18
2025-02-19,Social,New,253.29,32933,343,1,57.22
2025-02-19,Social,Returning,318.86,41381,409,2,138.35
2025-02-19,Social,VIP,215.67,27905,274,9,1643.38
2025-02-19,Social,Dormant,171.57,22464,210,0,0.0
2025-02-19,Display,VIP,131.97,45895,177,4,636.61
2025-02-19,Display,Dormant,166.8,58325,223,1,34.23
2025-02-20,Email,New,99.57,7932,262,2,89.45
2025-02-20,Email,Returning,97.55,7644,248,5,311.31
2025-02-20,Email,VIP,156.97,12587,444,8,1318.19
2025-02-20,Paid Search,New,334.37,9212,384,7,361.06
2025-02-20,Paid Search,Returning,318.11,8841,370,7,492.34
2025-02-20,Social,New,152.37,19644,195,3,256.14
2025-02-20,Social,VIP,208.83,27152,268,6,873.52
2025-02-20,Social,Dormant,185.63,24121,222,1,48.51
2025-02-20,Display,New,160.25,56046,250,2,136.07
2025-02-20,Display,Returning,149.07,52190,224,2,102.73
2025-02-20,Display,VIP,171.7,60120,272,8,1089.96
2025-02-21,Paid Search,VIP,234.7,6568,266,6,772.26
2025-02-21,Paid Search,Dormant,354.03,9979,407,3,151.15
2025-02-21,Social,Returning,383.27,49618,475,6,482.87
2025-02-21,Social,VIP,260.13,33790,309,5,911.42
2025-02-21,Display,New,148.31,52032,199,0,0.0
2025-02-21,Display,Dormant,199.91,70191,276,2,86.28
2025-02-22,Email,Dormant,123.44,9940,361,1,48.52
2025-02-22,Paid Search,New,244.25,6756,283,1,42.14
2025-02-22,Paid Search,VIP,200.37,5716,239,11,1863.0
2025-02-22,Social,Returning,175.87,23052,220,4,273.47
2025-02-22,Social,Dormant,143.81,18740,209,2,77.81
2025-02-22,Display,VIP,213.97,74400,300,3,382.77
2025-02-22,Display,Dormant,211.69,74132,259,0,0.0
2025-02-23,Email,New,115.75,9293,317,3,317.4
2025-02-23,Email,Returning,97.58,7819,303,7,462.08
2025-02-23,Email,VIP,173.52,13663,458,13,1962.18
2025-02-23,Email,Dormant,85.72,6790,256,2,79.39
2025-02-23,Paid Search,New,276.85,7801,311,5,372.04
2025-02-23,Paid Search,Returning,327.45,9037,387,7,599.72
2025-02-23,Paid Search,VIP,283.88,7850,298,8,1110.65
2025-02-23,Paid Search,Dormant,279.2,7771,305,5,205.07
2025-02-23,Social,New,365.52,47568,455,3,120.44
2025-02-23,Social,Returning,323.12,42166,400,3,298.83
2025-02-23,Display,New,180.01,62725,230,0,0.0
2025-02-23,Display,VIP,193.78,67673,292,3,459.1
2025-02-23,Display,Dormant,186.4,65034,247,1,31.58
2025-02-24,Email,Dormant,142.69,11353,381,4,119.73
2025-02-24,Paid Search,New,292.79,8195,299,8,477.33
2025-02-24,Paid Search,VIP,212.6,5861,212,7,976.55
2025-02-24,Paid Search,Dormant,539.26,14969,577,10,546.21
2025-02-24,Social,Returning,211.13,27018,285,1,95.31
2025-02-24,Social,Dormant,211.44,27638,293,2,78.37
2025-02-24,Display,New,160.59,56223,226,1,45.73
2025-02-24,Display,Dormant,156.59,54886,214,0,0.0
2025-02-25,Email,Returning,102.26,8185,288,2,185.76
2025-02-25,Email,VIP,114.21,9062,312,10,1890.3
2025-02-25,Paid Search,VIP,373.17,10534,440,15,1615.84
2025-02-25,Social,Returning,389.95,50174,554,4,342.05
2025-02-25,Social,Dormant,161.99,20965,191,1,45.06
2025-02-25,Display,Dormant,214.84,75009,286,1,55.92
2025-02-26,Email,VIP,119.57,9456,343,10,2143.82
2025-02-26,Email,Dormant,97.9,7878,270,2,91.07
2025-02-26,Paid Search,New,498.65,14044,530,6,284.87
2025-02-26,Paid Search,Returning,330.57,9290,413,9,534.66
2025-02-26,Paid Search,Dormant,381.03,10609,438,2,87.0
2025-02-26,Social,New,175.74,22851,196,3,116.53
2025-02-26,Social,Dormant,242.05,31341,325,0,0.0
2025-02-26,Display,New,276.55,96966,392,0,0.0
2025-02-26,Display,Returning,196.99,68713,270,3,241.02
2025-02-26,Display,VIP,164.32,57822,219,1,130.71
2025-02-27,Email,New,195.31,15653,543,7,362.09
2025-02-27,Email,Returning,96.28,7453,231,1,82.91
2025-02-27,Email,VIP,137.18,11058,386,12,1935.38
2025-02-27,Email,Dormant,57.74,4665,163,0,0.0
2025-02-27,Paid Search,New,345.18,9620,380,2,115.41
2025-02-27,Paid Search,Returning,376.5,10575,448,7,649.67
2025-02-27,Paid Search,VIP,295.17,8251,323,7,835.9
2025-02-27,Social,New,399.78,51913,555,2,90.01
2025-02-27,Social,Dormant,217.25,28309,269,0,0.0
2025-02-27,Display,New,132.02,46279,185,1,43.27
2025-02-27,Display,Returning,131.6,46087,154,1,67.69
2025-02-27,Display,VIP,143.08,49925,217,3,411.43
2025-02-27,Display,Dormant,175.53,61398,236,0,0.0
2025-02-28,Email,Returning,255.62,20690,708,5,365.86
2025-02-28,Email,VIP,125.58,9992,342,10,1530.58
2025-02-28,Email,Dormant,99.59,7754,272,1,47.72
2025-02-28,Paid Search,New,240.05,6723,287,2,110.18
2025-02-28,Paid Search,Returning,259.0,7306,299,4,357.33
2025-02-28,Social,Returning,184.67,24119,250,0,0.0
2025-02-28,Social,VIP,216.67,28131,289,4,640.28
2025-02-28,Display,New,164.91,57492,234,0,0.0
2025-02-28,Display,Returning,177.44,62108,237,2,125.1
2025-02-28,Display,VIP,106.53,37254,160,2,265.61
2025-02-28,Display,Dormant,232.59,81161,331,0,0.0
2025-03-01,Email,Returning,89.19,7233,233,10,1155.55
2025-03-01,Email,VIP,146.01,11606,425,9,1358.55
2025-03-01,Paid Search,New,232.46,6425,277,4,155.79
2025-03-01,Paid Search,Returning,373.79,10433,403,9,787.99
2025-03-01,Paid Search,Dormant,302.28,8402,349,1,66.82
2025-03-01,Social,Returning,215.7,28103,273,1,49.93
2025-03-01,Display,New,119.05,41222,192,1,48.29
2025-03-02,Email,New,80.87,6402,240,1,69.92
2025-03-02,Email,Returning,126.94,10151,367,4,383.29
2025-03-02,Email,VIP,96.18,7726,258,6,858.73
2025-03-02,Email,Dormant,77.3,6311,229,0,0.0
2025-03-02,Paid Search,Returning,271.51,7472,313,5,314.71
2025-03-02,Paid Search,VIP,262.56,7345,316,12,1900.63
2025-03-02,Paid Search,Dormant,275.96,7712,317,2,113.94
2025-03-02,Social,New,141.66,18508,184,1,70.69
2025-03-02,Social,Returning,192.47,25199,262,3,307.59
2025-03-02,Social,VIP,164.84,20913,223,4,482.64
2025-03-02,Social,Dormant,226.86,29322,285,0,0.0
2025-03-02,Display,New,121.32,42685,173,0,0.0
2025-03-02,Display,Returning,147.3,51587,204,0,0.0
2025-03-02,Display,VIP,143.44,50212,208,2,355.18
2025-03-02,Display,Dormant,140.33,49119,192,0,0.0
2025-03-03,Email,Returning,98.35,7847,235,4,294.84
2025-03-03,Email,Dormant,132.87,10711,357,2,79.5
2025-03-03,Social,New,233.31,30387,320,1,58.12
2025-03-03,Social,VIP,137.76,17724,182,1,151.5
2025-03-03,Display,New,164.53,57622,219,0,0.0
2025-03-03,Display,VIP,227.52,79386,337,1,137.94
2025-03-03,Display,Dormant,154.44,54135,204,0,0.0
2025-03-04,Email,Returning,115.73,9194,309,2,205.53
2025-03-04,Email,VIP,162.66,13042,433,14,2102.32
2025-03-04,Email,Dormant,134.33,10819,360,1,36.48
2025-03-04,Paid Search,VIP,313.64,8565,324,11,1526.25
2025-03-04,Paid Search,Dormant,303.11,8534,358,3,145.02
2025-03-04,Social,Dormant,190.6,24753,240,0,0.0
2025-03-04,Display,New,133.99,46663,164,0,0.0
2025-03-04,Display,Returning,116.99,40892,177,0,0.0
2025-03-04,Display,VIP,135.48,47086,196,1,151.1
2025-03-04,Display,Dormant,235.09,82554,337,1,45.1
2025-03-05,Email,New,196.65,15710,545,3,170.75
2025-03-05,Email,Returning,108.75,8702,282,3,252.98
2025-03-05,Email,VIP,90.61,7314,271,5,814.66
2025-03-05,Paid Search,Returning,284.05,7920,303,9,988.61
2025-03-05,Social,VIP,223.1,29040,275,9,1191.58
2025-03-05,Display,New,115.46,40126,174,1,44.14
2025-03-05,Display,Returning,351.6,123232,485,2,154.07
2025-03-05,Display,VIP,273.42,95797,401,5,1365.56
2025-03-05,Display,Dormant,192.8,67425,266,0,0.0
2025-03-06,Email,New,132.39,10564,350,5,243.9
2025-03-06,Email,Returning,129.44,10385,374,6,357.76
2025-03-06,Email,VIP,106.63,8492,305,6,769.58
2025-03-06,Paid Search,Returning,396.02,11159,478,13,1050.23
2025-03-06,Social,Dormant,406.29,53054,529,4,173.44
2025-03-06,Display,Returning,228.04,80117,293,0,0.0
2025-03-07,Email,New,184.08,14619,494,5,214.54
2025-03-07,Email,Returning,128.93,10146,346,4,313.35
2025-03-07,Email,Dormant,149.86,11961,410,0,0.0
2025-03-07,Paid Search,New,311.31,8605,324,2,90.15
2025-03-07,Paid Search,VIP,336.16,9365,340,8,1949.97
2025-03-07,Paid Search,Dormant,465.14,13126,567,8,306.19
2025-03-07,Social,VIP,377.97,49238,462,11,1341.85
2025-03-07,Display,New,178.58,62752,238,0,0.0
2025-03-07,Display,Returning,181.18,63466,233,1,86.45
2025-03-07,Display,Dormant,298.64,104700,394,0,0.0
2025-03-08,Email,Returning,124.45,9802,313,2,176.98
2025-03-08,Email,VIP,101.3,8091,272,5,741.41
2025-03-08,Paid Search,Returning,312.65,8824,379,6,690.02
2025-03-08,Paid Search,VIP,512.01,14268,579,20,3589.76
2025-03-08,Social,Returning,200.06,25962,284,3,258.92
2025-03-08,Social,VIP,310.26,40137,416,5,660.0
2025-03-08,Display,New,216.85,75740,291,1,63.66
2025-03-08,Display,Dormant,254.6,88998,365,1,54.17
2025-03-09,Email,Dormant,111.04,8699,291,3,155.77
2025-03-09,Paid Search,New,244.3,6742,283,2,88.52
2025-03-09,Paid Search,Returning,226.38,6247,269,1,79.91
2025-03-09,Paid Search,Dormant,295.27,8375,308,2,75.62
2025-03-09,Social,Dormant,126.07,16431,151,1,37.03
2025-03-09,Display,New,229.29,80232,293,3,181.4
2025-03-09,Display,VIP,130.92,45779,167,1,134.84
2025-03-10,Email,New,152.89,12354,418,2,104.54
2025-03-10,Email,VIP,101.91,8217,280,6,771.77
2025-03-10,Email,Dormant,61.55,4825,161,0,0.0
2025-03-10,Paid Search,New,340.87,9631,411,6,291.52
2025-03-10,Paid Search,Returning,265.81,7562,319,5,454.65
2025-03-10,Social,New,144.12,18704,205,0,0.0
2025-03-10,Social,Returning,231.26,30143,303,2,125.55
2025-03-10,Social,VIP,245.9,31770,305,8,1461.97
2025-03-10,Social,Dormant,162.73,21122,209,1,46.5
2025-03-10,Display,New,208.74,73085,281,0,0.0
2025-03-10,Display,VIP,209.7,72978,282,3,420.11
2025-03-11,Email,New,168.16,13550,521,2,118.86
2025-03-11,Email,Dormant,101.69,8208,261,2,91.19
2025-03-11,Paid Search,Returning,337.55,9393,401,13,1360.23
2025-03-11,Social,New,150.7,19648,194,3,220.55
2025-03-11,Social,VIP,213.04,27827,263,2,342.51
2025-03-11,Social,Dormant,190.22,24458,253,0,0.0
2025-03-11,Display,New,78.36,27584,108,0,0.0
2025-03-11,Display,VIP,102.98,35733,158,2,302.66
2025-03-12,Email,Returning,143.71,11557,381,5,413.73
2025-03-12,Paid Search,New,326.9,9182,379,6,366.38
2025-03-12,Paid Search,VIP,302.55,8475,338,10,1348.74
2025-03-12,Paid Search,Dormant,267.7,7546,283,2,101.49
2025-03-12,Social,Returning,197.97,25883,262,3,221.68
2025-03-12,Social,VIP,126.41,16438,163,2,313.93
2025-03-12,Display,New,189.23,66761,247,4,162.71
2025-03-12,Display,Returning,179.57,62907,269,2,164.92
2025-03-13,Email,Returning,80.39,6483,216,2,110.33
2025-03-13,Email,VIP,146.33,11700,391,7,1196.65
2025-03-13,Email,Dormant,155.72,12747,438,1,48.02
2025-03-13,Paid Search,New,423.41,11883,486,8,222.52
2025-03-13,Paid Search,VIP,250.9,7117,265,9,1321.95
2025-03-13,Social,Returning,216.44,28583,302,2,207.94
2025-03-13,Display,Returning,154.1,53800,200,2,160.9
2025-03-13,Display,VIP,252.25,88060,356,4,513.79
2025-03-13,Display,Dormant,156.33,54975,241,1,37.13
2025-03-14,Email,New,101.37,8153,305,2,128.34
2025-03-14,Email,Returning,130.22,10459,346,3,247.12
2025-03-14,Email,VIP,68.06,5404,179,3,360.45
2025-03-14,Paid Search,New,235.19,6649,253,3,181.62
2025-03-14,Paid Search,VIP,400.39,11170,429,15,2561.63
2025-03-14,Social,Dormant,309.42,40428,388,0,0.0
2025-03-14,Display,New,165.13,58084,216,1,42.58
2025-03-14,Display,Returning,154.83,54435,240,3,280.66
2025-03-14,Display,Dormant,325.52,114530,461,0,0.0
2025-03-15,Email,Dormant,198.28,15836,518,8,322.28
2025-03-15,Paid Search,New,312.44,8603,355,5,361.44
2025-03-15,Paid Search,Returning,318.87,8675,348,10,822.35
2025-03-15,Paid Search,VIP,274.66,7666,324,9,1114.8
2025-03-15,Paid Search,Dormant,392.49,10753,408,3,134.46
2025-03-15,Social,New,155.28,20359,189,0,0.0
2025-03-15,Social,VIP,317.67,41208,411,8,761.62
2025-03-15,Display,New,149.63,52395,200,0,0.0
2025-03-15,Display,VIP,118.17,41282,159,1,203.55
2025-03-15,Display,Dormant,189.78,66339,282,0,0.0
2025-03-16,Email,Returning,95.81,7618,250,1,89.63
2025-03-16,Paid Search,New,258.54,7155,301,2,151.89
2025-03-16,Social,Returning,263.92,34439,322,2,173.71
2025-03-16,Social,VIP,271.78,34864,384,7,776.12
2025-03-16,Display,Dormant,121.74,42565,177,3,144.69
2025-03-17,Email,New,184.84,14763,514,5,234.0
2025-03-17,Email,Dormant,80.17,6439,225,1,53.13
2025-03-17,Paid Search,New,240.82,6645,302,4,249.1
2025-03-17,Paid Search,Returning,255.37,7194,300,8,660.21
2025-03-17,Paid Search,Dormant,348.45,9681,390,2,74.23
2025-03-17,Social,New,147.52,19203,210,1,45.99
2025-03-17,Social,Returning,142.43,18732,196,1,60.8
2025-03-17,Social,VIP,272.34,35615,384,3,405.65
2025-03-17,Social,Dormant,298.49,38869,396,1,63.76
2025-03-17,Display,Dormant,266.26,92954,377,1,49.13
2025-03-18,Email,Returning,85.55,6619,245,3,227.64
2025-03-18,Email,VIP,77.63,6139,208,6,874.84
2025-03-18,Email,Dormant,156.81,12670,433,1,43.79
2025-03-18,Social,New,292.84,38258,361,1,48.38
2025-03-18,Social,VIP,206.92,27092,251,7,1279.49
2025-03-18,Social,Dormant,181.75,23630,219,1,26.4
2025-03-18,Display,New,336.27,117203,443,2,115.51
2025-03-18,Display,Returning,199.35,70436,280,1,94.74
2025-03-18,Display,VIP,160.55,56343,237,3,533.92
2025-03-19,Email,New,140.78,11352,383,2,94.7
2025-03-19,Email,Returning,187.66,14959,550,9,954.71
2025-03-19,Email,VIP,163.25,13077,480,17,3110.77
2025-03-19,Email,Dormant,150.78,11996,417,3,181.69
2025-03-19,Paid Search,VIP,302.16,8399,387,10,1503.09
2025-03-19,Paid Search,Dormant,291.15,8178,325,3,109.72
2025-03-19,Social,New,309.32,40017,429,0,0.0
2025-03-19,Social,Returning,297.62,38709,405,6,384.1
2025-03-19,Social,VIP,185.8,24231,245,2,326.86
2025-03-19,Social,Dormant,214.83,27886,254,1,43.91
2025-03-19,Display,New,224.99,79084,310,2,124.58
2025-03-19,Display,Returning,195.88,68704,279,1,81.67
2025-03-20,Email,New,82.44,6598,219,2,104.89
2025-03-20,Email,Dormant,73.85,5886,210,2,100.47
2025-03-20,Paid Search,New,538.24,15167,624,14,732.07
2025-03-20,Paid Search,Returning,257.98,7162,299,8,661.43
2025-03-20,Paid Search,VIP,175.68,4894,220,8,1207.28
2025-03-20,Social,New,265.15,34030,342,1,62.53
2025-03-20,Social,VIP,172.19,22489,225,8,1389.81
2025-03-20,Social,Dormant,170.96,22138,241,0,0.0
2025-03-20,Display,Returning,291.85,101805,421,3,246.98
2025-03-20,Display,VIP,221.06,77385,322,4,474.71
2025-03-20,Display,Dormant,335.39,117115,466,1,34.01
2025-03-21,Email,New,119.64,9490,346,6,381.24
2025-03-21,Email,Dormant,79.28,6462,231,1,39.53
2025-03-21,Paid Search,Returning,306.64,8682,332,6,470.93
2025-03-21,Paid Search,VIP,363.6,10308,399,13,1554.4
2025-03-21,Social,New,319.34,41372,435,1,58.88
2025-03-21,Social,Returning,288.25,37188,379,0,0.0
2025-03-21,Social,VIP,222.21,28662,300,4,562.59
2025-03-21,Social,Dormant,218.57,28380,305,2,85.16
2025-03-21,Display,New,184.26,64548,267,1,63.41
2025-03-21,Display,Returning,189.06,66435,261,0,0.0
2025-03-21,Display,VIP,168.73,58921,268,3,443.89
2025-03-21,Display,Dormant,142.96,49988,219,1,44.63
2025-03-22,Email,VIP,174.66,14109,491,10,1341.27
2025-03-22,Email,Dormant,98.81,8033,282,3,91.81
2025-03-22,Paid Search,Returning,230.19,6458,277,8,797.39
2025-03-22,Paid Search,VIP,335.83,9359,364,20,3978.26
2025-03-22,Paid Search,Dormant,213.03,5880,257,1,55.56
2025-03-22,Social,New,217.4,28323,299,1,53.63
2025-03-22,Social,Returning,224.3,29122,284,4,225.94
2025-03-22,Social,Dormant,321.21,41948,422,1,60.59
2025-03-22,Display,New,156.88,54550,228,1,56.81
2025-03-22,Display,Returning,172.51,60774,223,3,259.12
2025-03-22,Display,VIP,227.89,79834,287,4,490.45
2025-03-22,Display,Dormant,234.62,82029,342,3,131.12
2025-03-23,Email,New,144.69,11590,379,2,154.04
2025-03-23,Email,Returning,122.97,9839,356,3,259.6
2025-03-23,Paid Search,VIP,246.53,6808,242,7,1012.62
2025-03-23,Social,New,275.35,35755,356,2,97.69
2025-03-23,Social,Returning,173.77,22648,204,2,135.34
2025-03-23,Social,VIP,249.77,32508,296,6,1333.77
2025-03-23,Social,Dormant,97.68,12666,115,2,86.95
2025-03-23,Display,Dormant,148.45,51564,218,2,101.07
2025-03-24,Email,New,79.22,6317,229,1,74.14
2025-03-24,Email,Returning,111.39,9059,316,3,226.51
2025-03-24,Email,VIP,108.85,8725,319,6,734.43
2025-03-24,Email,Dormant,103.59,8241,291,2,93.38
2025-03-24,Paid Search,Dormant,323.33,9083,385,1,34.03
2025-03-24,Social,New,109.77,14486,146,1,41.82
2025-03-24,Social,Returning,269.47,35170,398,5,537.06
2025-03-24,Display,VIP,198.73,69383,281,2,338.24
2025-03-24,Display,Dormant,208.44,72741,296,1,59.33
2025-03-25,Email,VIP,118.3,9524,341,7,996.0
2025-03-25,Social,Returning,217.93,28440,280,2,140.61
2025-03-25,Social,VIP,182.51,23760,225,4,542.75
2025-03-25,Display,VIP,284.0,100126,369,2,274.05
2025-03-26,Email,VIP,133.27,10606,402,2,269.28
2025-03-26,Email,Dormant,124.92,10151,335,3,90.87
2025-03-26,Paid Search,Dormant,319.09,8922,359,3,121.67
2025-03-26,Social,Returning,374.61,48624,464,10,433.56
2025-03-26,Social,VIP,318.21,41060,435,8,1103.41
2025-03-26,Social,Dormant,162.64,21011,200,0,0.0
2025-03-26,Display,Dormant,188.11,65752,278,3,157.15
2025-03-27,Email,New,103.71,8176,301,3,152.98
2025-03-27,Email,Returning,125.99,10011,341,5,371.14
2025-03-27,Email,VIP,159.16,12787,443,12,1463.88
2025-03-27,Email,Dormant,87.13,6854,242,1,45.48
2025-03-27,Paid Search,Returning,251.12,6989,280,7,515.18
2025-03-27,Paid Search,VIP,202.86,5644,216,6,739.9
2025-03-27,Paid Search,Dormant,280.0,7857,289,2,82.45
2025-03-27,Social,New,186.66,24497,224,2,118.21
2025-03-27,Social,Returning,315.29,41248,405,3,276.42
2025-03-27,Social,Dormant,198.8,25754,256,1,43.06
2025-03-27,Display,New,278.74,97813,404,1,57.35
2025-03-28,Paid Search,Dormant,262.35,7367,296,5,197.06
2025-03-28,Social,Returning,243.38,31662,337,0,0.0
2025-03-28,Display,New,169.12,59148,250,1,53.1
2025-03-28,Display,Returning,150.04,52620,207,1,88.21
2025-03-28,Display,Dormant,186.82,65542,269,0,0.0
2025-03-29,Email,Returning,110.92,8630,316,5,364.87
2025-03-29,Paid Search,New,417.06,11747,472,4,202.06
2025-03-29,Paid Search,Returning,356.1,9824,404,15,1332.14
2025-03-29,Paid Search,VIP,393.12,10969,428,16,2967.4
2025-03-29,Social,Returning,353.3,46151,505,3,250.98
2025-03-29,Social,Dormant,223.24,29225,317,1,48.13
2025-03-29,Display,Returning,172.85,60759,227,0,0.0
2025-03-30,Email,New,154.01,12510,422,5,265.77
2025-03-30,Paid Search,Returning,283.69,7829,300,4,404.11
2025-03-30,Paid Search,VIP,191.62,5277,241,5,846.86
2025-03-30,Social,New,244.46,32021,332,0,0.0
2025-03-30,Social,Returning,229.99,29843,298,2,143.11
2025-03-30,Display,New,231.77,80453,309,2,123.19
2025-03-30,Display,VIP,157.53,55087,241,3,469.49
2025-03-31,Email,Returning,116.8,9492,316,1,91.35
2025-03-31,Email,VIP,79.62,6364,227,3,612.81
2025-03-31,Paid Search,New,290.48,8189,319,4,231.38
2025-03-31,Paid Search,Dormant,371.23,10284,395,3,173.53
