date,channel,segment,spend,impressions,clicks,conversions,revenue
2025-03-31,Social,New,207.93,26746,276,1,55.82
2025-03-31,Social,VIP,323.95,42299,429,5,777.13
2025-03-31,Social,Dormant,165.32,21597,238,0,0.0
2025-03-31,Display,New,214.01,74915,268,1,45.6
2025-03-31,Display,Returning,162.62,57087,236,3,334.94
2025-03-31,Display,Dormant,165.02,57404,227,1,49.4
2025-04-01,Email,Returning,157.5,12807,457,3,244.95
2025-04-01,Email,VIP,198.3,15812,561,14,1885.04
2025-04-01,Email,Dormant,100.14,8008,282,2,67.2
2025-04-01,Paid Search,New,221.13,6269,221,3,136.51
2025-04-01,Paid Search,Dormant,187.79,5183,227,3,192.56
2025-04-01,Social,New,207.61,26999,270,4,222.16
2025-04-01,Display,New,152.38,53169,218,3,142.57
2025-04-01,Display,Dormant,181.02,63475,254,0,0.0
2025-04-02,Email,New,55.67,4477,134,0,0.0
2025-04-02,Email,VIP,253.58,20358,710,14,1711.46
2025-04-02,Email,Dormant,88.02,6972,241,0,0.0
2025-04-02,Paid Search,New,270.17,7356,301,3,134.17
2025-04-02,Paid Search,Returning,269.21,7488,298,1,81.28
2025-04-02,Paid Search,Dormant,449.7,12652,511,6,259.15
2025-04-02,Social,Returning,125.46,16288,181,2,146.7
2025-04-02,Display,Returning,118.19,41680,158,0,0.0
2025-04-02,Display,VIP,236.33,82760,303,4,500.05
2025-04-02,Display,Dormant,165.84,58294,235,0,0.0
2025-04-03,Email,New,158.32,12669,432,2,114.5
2025-04-03,Paid Search,New,285.37,8078,334,6,409.47
2025-04-03,Paid Search,Returning,239.9,6843,284,7,584.15
2025-04-03,Paid Search,Dormant,300.7,8419,353,0,0.0
2025-04-03,Social,New,185.14,24157,233,1,46.88
2025-04-03,Social,VIP,251.44,32220,316,6,793.33
2025-04-03,Display,VIP,88.31,31056,112,5,693.41
2025-04-04,Email,New,160.16,12822,490,5,371.86
2025-04-04,Email,VIP,102.87,8229,294,2,265.55
2025-04-04,Email,Dormant,96.5,7652,256,0,0.0
2025-04-04,Paid Search,New,314.59,8822,356,3,122.16
2025-04-04,Paid Search,Returning,335.98,9389,390,6,522.15
2025-04-04,Paid Search,VIP,502.4,14165,539,12,1970.72
2025-04-04,Social,New,148.85,19253,182,1,41.62
2025-04-04,Social,Returning,240.64,31231,332,3,246.52
2025-04-04,Social,VIP,275.77,36157,373,7,1140.62
2025-04-04,Display,Returning,155.29,54625,244,0,0.0
2025-04-04,Display,Dormant,206.21,71974,318,1,44.82
2025-04-05,Email,VIP,70.21,5495,177,2,445.44
2025-04-05,Email,Dormant,169.24,13633,498,2,72.48
2025-04-05,Paid Search,VIP,192.31,5431,213,8,950.46
2025-04-05,Paid Search,Dormant,298.45,8325,315,2,78.58
2025-04-05,Social,New,282.38,36877,353,3,165.15
2025-04-05,Social,VIP,207.85,27096,271,5,908.77
2025-04-05,Social,Dormant,377.08,48817,462,1,34.47
2025-04-05,Display,Returning,260.0,91089,351,3,176.75
2025-04-05,Display,Dormant,217.66,76259,302,0,0.0
2025-04-06,Email,Returning,92.44,7415,247,1,122.8
2025-04-06,Paid Search,Returning,302.41,8467,362,5,369.03
2025-04-06,Paid Search,Dormant,351.94,9783,417,4,199.06
2025-04-06,Social,VIP,191.06,24759,239,3,569.71
2025-04-06,Display,Returning,168.3,58544,232,1,63.4
2025-04-06,Display,Dormant,151.99,53278,204,1,44.06
2025-04-07,Email,New,81.08,6387,252,0,0.0
2025-04-07,Email,Returning,109.91,8764,307,2,198.51
2025-04-07,Email,VIP,119.08,9582,362,5,457.77
2025-04-07,Email,Dormant,155.05,12311,460,2,116.79
2025-04-07,Paid Search,New,163.07,4515,189,5,246.77
2025-04-07,Paid Search,Dormant,252.21,7106,293,5,236.32
2025-04-07,Social,New,318.11,41481,426,0,0.0
2025-04-07,Social,Returning,238.39,31257,321,5,365.17
2025-04-07,Display,New,255.8,90186,375,4,293.58
2025-04-07,Display,VIP,240.81,83917,313,4,648.94
2025-04-07,Display,Dormant,201.56,70772,283,1,25.96
2025-04-08,Email,Dormant,120.6,9570,360,1,56.66
2025-04-08,Paid Search,New,558.13,15623,636,7,406.69
2025-04-08,Paid Search,Returning,301.0,8545,364,10,897.8
2025-04-08,Paid Search,VIP,191.44,5352,203,13,1804.23
2025-04-08,Social,New,220.89,28987,252,2,102.35
2025-04-08,Display,New,233.95,81555,343,4,202.63
2025-04-08,Display,Returning,141.05,49336,217,0,0.0
2025-04-08,Display,Dormant,118.82,41228,150,1,39.93
2025-04-09,Email,New,96.24,7658,250,0,0.0
2025-04-09,Email,Returning,102.63,8198,290,5,240.85
2025-04-09,Email,Dormant,114.3,9252,344,1,50.57
2025-04-09,Paid Search,Returning,419.22,11763,463,8,547.51
2025-04-09,Paid Search,Dormant,255.32,7114,285,4,202.67
2025-04-09,Social,Returning,257.81,33543,326,2,161.36
2025-04-09,Social,VIP,322.78,42023,427,10,1074.71
2025-04-09,Social,Dormant,243.24,31658,315,3,108.5
2025-04-09,Display,New,136.01,47536,194,0,0.0
2025-04-09,Display,Dormant,173.05,60632,219,1,37.94
2025-04-10,Email,New,125.38,9956,374,2,96.71
2025-04-10,Email,Returning,131.96,10593,375,2,174.23
2025-04-10,Email,Dormant,173.89,13894,445,1,38.39
2025-04-10,Paid Search,New,180.94,5045,193,3,207.64
2025-04-10,Paid Search,Returning,237.92,6759,265,4,361.84
2025-04-10,Paid Search,VIP,394.79,10981,401,20,3124.93
2025-04-10,Paid Search,Dormant,184.13,5283,233,4,184.64
2025-04-10,Social,Returning,188.1,24392,246,0,0.0
2025-04-10,Social,VIP,200.12,25815,244,3,467.76
2025-04-10,Display,New,211.9,74296,250,1,63.37
2025-04-10,Display,Returning,190.98,66662,263,4,262.53
2025-04-10,Display,VIP,125.74,43945,175,1,138.4
2025-04-10,Display,Dormant,602.27,210742,874,3,121.31
2025-04-11,Email,New,204.57,16443,568,6,233.64
2025-04-11,Email,Dormant,93.7,7623,258,0,0.0
2025-04-11,Paid Search,VIP,376.29,10667,411,9,1113.79
2025-04-11,Paid Search,Dormant,364.52,10315,406,1,55.61
2025-04-11,Social,Returning,149.53,19443,199,0,0.0
2025-04-11,Display,New,199.91,70215,257,0,0.0
2025-04-11,Display,VIP,127.24,44566,164,1,114.23
2025-04-11,Display,Dormant,146.48,51059,179,1,39.26
2025-04-12,Email,New,113.16,9052,311,1,53.64
2025-04-12,Email,Dormant,146.31,11758,409,0,0.0
2025-04-12,Paid Search,New,315.09,8823,353,8,568.34
2025-04-12,Paid Search,Returning,214.15,6102,264,2,123.64
2025-04-12,Social,New,282.78,36636,366,2,131.85
2025-04-12,Social,VIP,146.46,19076,169,3,457.11
2025-04-12,Display,New,158.39,55904,219,0,0.0
2025-04-12,Display,VIP,159.09,55806,223,6,870.47
2025-04-12,Display,Dormant,266.79,93820,371,1,47.54
2025-04-13,Email,VIP,124.77,9982,352,10,1713.93
2025-04-13,Email,Dormant,137.73,10932,396,3,126.77
2025-04-13,Paid Search,New,338.94,9504,354,6,384.35
2025-04-13,Paid Search,VIP,283.21,7957,295,11,1626.13
2025-04-13,Paid Search,Dormant,257.14,7105,258,2,68.06
2025-04-13,Social,VIP,188.95,24564,246,8,1062.78
2025-04-13,Display,New,86.72,30285,133,1,62.95
2025-04-13,Display,Dormant,168.56,58342,202,0,0.0
2025-04-14,Email,Returning,116.99,9260,307,3,238.5
2025-04-14,Social,Dormant,282.9,36914,389,1,64.48
2025-04-14,Display,New,185.08,64681,258,2,109.72
2025-04-14,Display,Dormant,134.28,47013,183,0,0.0
2025-04-15,Email,New,104.21,8300,296,3,176.32
2025-04-15,Email,Returning,191.95,15341,559,6,444.35
2025-04-15,Email,VIP,139.36,11124,369,5,777.42
2025-04-15,Paid Search,Returning,406.03,11410,490,11,1003.24
2025-04-15,Paid Search,Dormant,284.38,7922,301,2,114.25
2025-04-15,Social,New,258.01,33276,332,2,106.26
2025-04-15,Social,Returning,283.95,36512,369,4,418.05
2025-04-15,Social,VIP,238.11,30863,362,5,1121.07
2025-04-15,Social,Dormant,188.82,24575,249,4,160.72
2025-04-15,Display,New,202.09,70699,282,0,0.0
2025-04-15,Display,VIP,180.85,63470,232,3,468.66
2025-04-16,Email,New,121.07,9772,314,2,142.01
2025-04-16,Email,Returning,108.03,8728,301,2,183.56
2025-04-16,Email,VIP,111.52,8836,319,4,625.7
2025-04-16,Email,Dormant,77.71,6268,218,0,0.0
2025-04-16,Paid Search,New,249.33,7061,277,9,411.98
2025-04-16,Paid Search,Returning,262.78,7284,294,7,625.89
2025-04-16,Paid Search,VIP,373.61,10552,396,10,2250.59
2025-04-16,Social,New,284.4,37206,375,2,99.86
2025-04-16,Social,VIP,380.18,49270,508,10,1219.53
2025-04-16,Social,Dormant,289.5,37579,403,0,0.0
2025-04-16,Display,Dormant,130.77,45971,178,0,0.0
2025-04-17,Email,New,196.24,15595,573,6,322.6
2025-04-17,Email,VIP,96.83,7761,275,3,432.11
2025-04-17,Email,Dormant,113.87,8985,289,3,133.41
2025-04-17,Social,Returning,424.12,55351,583,5,389.51
2025-04-17,Display,Dormant,229.94,79924,304,0,0.0
2025-04-18,Email,VIP,164.33,13027,439,12,1552.63
2025-04-18,Paid Search,Dormant,271.63,7495,320,4,241.51
2025-04-18,Social,New,151.85,19615,210,0,0.0
2025-04-18,Social,Returning,240.26,31185,309,0,0.0
2025-04-18,Social,VIP,194.51,25502,248,5,939.62
2025-04-18,Display,New,76.54,26407,111,1,72.72
2025-04-18,Display,VIP,193.0,67196,272,1,141.32
2025-04-19,Email,Returning,145.46,11551,403,5,508.74
2025-04-19,Email,VIP,104.01,8256,271,7,936.55
2025-04-19,Paid Search,New,240.29,6714,275,4,237.72
2025-04-19,Paid Search,Returning,399.66,11098,431,5,484.24
2025-04-19,Paid Search,VIP,287.11,8119,302,10,1675.6
2025-04-19,Paid Search,Dormant,300.73,8375,347,3,145.3
2025-04-19,Social,New,114.04,14730,141,0,0.0
2025-04-19,Social,Returning,316.72,41506,433,6,418.52
2025-04-19,Social,VIP,238.82,31160,319,6,667.2
2025-04-19,Display,Returning,127.42,44887,176,1,87.1
2025-04-19,Display,Dormant,119.58,41937,165,0,0.0
2025-04-20,Email,Returning,169.85,13655,475,9,671.16
2025-04-20,Paid Search,Returning,333.31,9431,415,8,909.82
2025-04-20,Paid Search,VIP,292.15,8277,323,16,2270.62
2025-04-20,Social,New,156.47,20558,219,0,0.0
2025-04-20,Social,Returning,337.99,43820,437,10,888.71
2025-04-20,Social,VIP,161.22,21207,190,5,822.76
2025-04-20,Social,Dormant,187.92,24278,241,1,35.53
2025-04-20,Display,New,206.7,72473,276,2,131.53
2025-04-20,Display,Returning,154.33,53994,214,0,0.0
2025-04-20,Display,VIP,120.07,42040,153,0,0.0
2025-04-20,Display,Dormant,208.71,73019,288,0,0.0
2025-04-21,Email,New,82.78,6679,229,3,161.4
2025-04-21,Email,VIP,75.91,6067,225,5,503.16
2025-04-21,Paid Search,Dormant,350.02,10052,425,4,144.61
2025-04-21,Social,Returning,287.68,37396,385,3,286.69
2025-04-21,Social,VIP,163.3,20898,206,3,589.42
2025-04-21,Social,Dormant,103.25,13430,132,0,0.0
2025-04-21,Display,New,158.82,55467,232,1,36.38
2025-04-21,Display,Returning,170.53,59812,220,5,583.23
2025-04-21,Display,VIP,162.77,56607,257,7,839.6
2025-04-22,Email,VIP,100.32,8031,300,7,1357.36
2025-04-22,Email,Dormant,61.24,4889,152,1,53.84
2025-04-22,Paid Search,New,185.52,5350,217,0,0.0
2025-04-22,Social,New,102.88,13316,126,2,147.96
2025-04-22,Social,Dormant,182.24,23833,264,0,0.0
2025-04-22,Display,Dormant,221.3,77354,320,1,33.76
2025-04-23,Email,New,89.13,7182,259,2,112.17
2025-04-23,Email,Returning,155.04,12471,416,5,437.85
2025-04-23,Paid Search,New,289.44,8261,359,7,337.05
2025-04-23,Paid Search,Returning,393.55,11012,465,12,855.48
2025-04-23,Paid Search,VIP,217.36,6065,224,5,708.71
2025-04-23,Paid Search,Dormant,266.54,7501,293,0,0.0
2025-04-23,Social,VIP,203.23,26283,256,3,386.54
2025-04-23,Display,New,204.2,71054,293,2,129.9
2025-04-23,Display,Returning,164.35,57032,237,0,0.0
2025-04-24,Email,Returning,138.18,11078,390,7,677.56
2025-04-24,Paid Search,New,363.17,10228,398,4,151.9
2025-04-24,Paid Search,VIP,175.24,4937,193,6,914.69
2025-04-24,Paid Search,Dormant,308.75,8578,323,6,233.13
2025-04-24,Social,New,318.5,41190,403,2,137.97
2025-04-24,Social,VIP,211.0,27663,287,6,1142.03
2025-04-24,Display,New,109.14,38295,140,0,0.0
2025-04-24,Display,VIP,180.54,63339,258,2,242.78
2025-04-24,Display,Dormant,134.94,47246,189,0,0.0
2025-04-25,Email,VIP,98.41,7922,294,7,1358.68
2025-04-25,Paid Search,Returning,297.0,8320,328,8,543.49
2025-04-25,Paid Search,Dormant,341.56,9571,366,2,105.95
2025-04-25,Social,Returning,231.7,29960,296,5,362.87
2025-04-25,Social,VIP,209.74,27110,291,6,699.41
2025-04-25,Social,Dormant,280.32,36367,365,1,33.93
2025-04-25,Display,Returning,97.93,34349,132,1,67.6
2025-04-25,Display,Dormant,250.65,88140,351,0,0.0
2025-04-26,Email,Returning,183.3,14712,501,7,488.2
2025-04-26,Email,VIP,72.43,5656,208,6,748.74
2025-04-26,Paid Search,Returning,336.76,9308,405,8,589.31
2025-04-26,Paid Search,Dormant,235.8,6685,273,5,200.7
2025-04-26,Social,Returning,279.45,36174,330,6,552.85
2025-04-26,Social,VIP,125.83,16272,153,1,178.48
2025-04-26,Social,Dormant,225.01,28997,278,1,43.13
2025-04-26,Display,VIP,142.97,50120,217,4,555.79
2025-04-27,Email,New,105.26,8399,279,1,49.09
2025-04-27,Email,Returning,98.37,7926,262,5,516.59
2025-04-27,Email,VIP,113.37,9150,300,10,1448.64
2025-04-27,Email,Dormant,129.39,10306,370,1,51.96
2025-04-27,Paid Search,New,243.63,6996,273,3,199.87
2025-04-27,Paid Search,Dormant,224.77,6280,237,3,121.31
2025-04-27,Display,Returning,113.75,40261,162,1,76.72
2025-04-28,Email,Returning,93.64,7387,236,3,206.19
2025-04-28,Email,VIP,84.73,6769,240,6,710.75
2025-04-28,Paid Search,New,237.2,6795,264,2,82.59
2025-04-28,Paid Search,Returning,204.44,5858,219,7,614.0
2025-04-28,Paid Search,VIP,560.11,15715,636,23,3217.51
2025-04-28,Social,New,238.02,31163,303,1,39.53
2025-04-28,Social,Returning,161.12,20897,222,1,74.02
2025-04-28,Social,VIP,277.83,35993,338,10,1667.75
2025-04-28,Display,Returning,126.77,44568,191,0,0.0
2025-04-28,Display,VIP,313.65,109655,435,3,542.36
2025-04-29,Email,New,118.83,9335,321,3,187.32
2025-04-29,Email,Returning,123.65,9913,349,6,472.48
2025-04-29,Paid Search,New,321.69,9035,345,2,151.78
2025-04-29,Paid Search,VIP,607.58,16932,703,27,3622.26
2025-04-29,Paid Search,Dormant,408.15,11507,460,1,77.25
2025-04-29,Social,Dormant,210.89,27493,279,0,0.0
2025-04-29,Display,New,166.59,58112,232,0,0.0
2025-04-29,Display,Returning,156.07,54140,201,2,208.97
2025-04-29,Display,VIP,130.15,45672,181,1,148.23
2025-04-30,Email,New,98.37,7776,260,4,302.64
2025-04-30,Email,VIP,71.9,5727,225,5,766.41
2025-04-30,Paid Search,New,418.91,11797,464,6,385.76
2025-04-30,Paid Search,Dormant,361.31,10157,405,3,136.48
2025-04-30,Social,New,213.67,27874,282,0,0.0
2025-04-30,Social,VIP,220.19,28428,257,1,166.72
2025-04-30,Social,Dormant,197.46,25494,231,1,35.89
2025-04-30,Display,New,239.68,84249,347,0,0.0
2025-04-30,Display,Returning,222.65,78282,306,4,410.05
2025-04-30,Display,VIP,187.26,65924,271,4,726.01
2025-05-01,Email,New,85.53,6895,247,2,119.75
2025-05-01,Email,Returning,79.6,6252,240,2,137.57
2025-05-01,Email,Dormant,65.0,5304,192,0,0.0
2025-05-01,Paid Search,VIP,399.74,11195,467,13,1937.38
2025-05-01,Paid Search,Dormant,324.46,9020,344,3,129.25
2025-05-01,Social,New,283.0,36638,396,7,326.65
2025-05-01,Social,Returning,280.54,36458,355,2,255.28
2025-05-01,Social,VIP,225.82,29998,287,6,815.11
2025-05-01,Social,Dormant,294.22,37942,373,0,0.0
2025-05-01,Display,Returning,179.83,62777,286,2,125.12
2025-05-02,Email,New,220.12,17528,632,4,264.68
2025-05-02,Email,Returning,109.88,8756,315,3,229.8
2025-05-02,Email,VIP,85.06,6720,223,2,316.79
2025-05-02,Paid Search,New,314.81,8901,333,3,191.17
2025-05-02,Paid Search,VIP,293.23,8373,355,13,1945.81
2025-05-02,Social,New,125.23,16469,172,0,0.0
2025-05-02,Social,VIP,132.32,17253,199,0,0.0
2025-05-02,Display,New,121.09,42162,166,3,160.92
2025-05-02,Display,Returning,160.23,55641,187,3,181.35
2025-05-02,Display,VIP,160.51,56553,230,3,501.29
2025-05-02,Display,Dormant,225.22,79005,323,3,126.74
2025-05-03,Email,Dormant,73.06,5882,194,2,91.47
2025-05-03,Paid Search,New,363.19,10044,442,9,422.84
2025-05-03,Paid Search,VIP,259.15,7222,292,14,2200.88
2025-05-03,Paid Search,Dormant,280.7,7870,327,1,38.74
2025-05-03,Social,New,239.5,31032,300,0,0.0
2025-05-03,Social,Dormant,245.17,31967,321,2,70.32
2025-05-03,Display,New,160.25,56498,216,1,39.57
2025-05-03,Display,VIP,312.45,109215,433,4,698.27
2025-05-03,Display,Dormant,264.2,92361,339,2,98.77
2025-05-04,Email,Returning,118.37,9418,331,5,306.93
2025-05-04,Email,Dormant,116.58,9453,339,0,0.0
2025-05-04,Paid Search,Returning,130.58,3573,159,6,547.04
2025-05-04,Social,Dormant,300.3,39157,412,1,38.67
2025-05-04,Display,New,147.18,51650,191,0,0.0
2025-05-05,Paid Search,New,248.55,6926,270,2,113.95
2025-05-05,Paid Search,Returning,221.22,6112,253,0,0.0
2025-05-05,Paid Search,VIP,180.69,5123,219,12,1529.61
2025-05-05,Social,Returning,155.06,20077,207,4,410.77
2025-05-05,Social,Dormant,136.48,17664,188,1,68.32
2025-05-05,Display,Dormant,134.38,46758,205,2,83.81
2025-05-06,Email,Returning,69.12,5459,208,2,160.64
2025-05-06,Email,Dormant,94.12,7571,267,4,195.77
2025-05-06,Paid Search,Returning,239.12,6720,252,2,171.91
2025-05-06,Paid Search,VIP,214.24,6090,237,8,1717.38
2025-05-06,Paid Search,Dormant,253.25,7110,277,1,34.85
2025-05-06,Social,Returning,189.17,24617,227,2,142.92
2025-05-06,Social,VIP,161.7,20976,217,3,362.73
2025-05-06,Social,Dormant,177.06,23043,232,1,48.9
2025-05-06,Display,Dormant,141.51,49645,186,0,0.0
2025-05-07,Email,Returning,117.05,9226,342,4,336.28
2025-05-07,Paid Search,New,262.74,7426,309,2,120.37
2025-05-07,Social,VIP,322.19,41824,407,8,1416.01
2025-05-07,Social,Dormant,189.57,24723,244,0,0.0
2025-05-07,Display,New,157.41,54699,208,0,0.0
2025-05-07,Display,Returning,248.14,86837,341,2,157.5
2025-05-07,Display,Dormant,404.11,141127,602,1,44.51
2025-05-08,Email,VIP,101.63,8236,281,6,874.84
2025-05-08,Paid Search,New,183.71,5206,205,3,114.26
2025-05-08,Paid Search,VIP,542.33,15092,620,21,3166.99
2025-05-08,Paid Search,Dormant,183.66,5201,223,2,94.93
2025-05-08,Social,New,233.28,30936,301,0,0.0
2025-05-08,Social,Dormant,145.79,19265,188,1,43.54
2025-05-08,Display,New,228.97,79835,346,0,0.0
2025-05-08,Display,Returning,149.98,52238,235,0,0.0
2025-05-09,Email,VIP,164.16,13303,450,11,1821.43
2025-05-09,Email,Dormant,106.74,8433,289,3,107.59
2025-05-09,Paid Search,New,279.07,7745,325,4,257.9
2025-05-09,Paid Search,VIP,196.41,5627,206,10,1926.91
2025-05-09,Paid Search,Dormant,366.76,10170,424,5,279.48
2025-05-09,Social,VIP,175.41,22761,238,2,260.39
2025-05-09,Social,Dormant,214.62,27886,328,1,37.02
2025-05-09,Display,VIP,141.95,49654,216,4,380.88
2025-05-10,Email,VIP,195.26,15575,497,8,1679.97
2025-05-10,Paid Search,New,483.76,13505,540,9,766.59
2025-05-10,Paid Search,Returning,325.75,9142,330,3,354.79
2025-05-10,Paid Search,Dormant,245.06,6894,308,2,78.23
2025-05-10,Display,Returning,112.37,39531,150,1,103.96
2025-05-10,Display,VIP,245.13,85592,330,3,438.25
2025-05-11,Email,VIP,205.62,16372,580,10,1223.63
2025-05-11,Email,Dormant,124.18,10157,354,0,0.0
2025-05-11,Paid Search,New,245.29,6952,256,5,387.54
2025-05-11,Paid Search,Returning,203.87,5808,229,6,415.28
2025-05-11,Paid Search,VIP,399.69,11334,436,11,1489.28
2025-05-11,Paid Search,Dormant,323.35,9094,370,3,143.64
2025-05-11,Social,Returning,213.56,27899,301,2,145.85
2025-05-11,Social,VIP,147.93,19275,214,1,123.58
2025-05-11,Display,New,252.28,88179,329,3,158.99
2025-05-11,Display,Returning,154.97,54436,216,1,76.05
2025-05-11,Display,VIP,165.6,58088,204,4,706.42
2025-05-12,Email,Returning,93.95,7439,281,2,197.23
2025-05-12,Paid Search,New,217.87,6083,240,5,225.11
2025-05-12,Paid Search,VIP,503.29,14134,536,24,3012.81
2025-05-12,Paid Search,Dormant,265.83,7531,351,3,165.89
2025-05-12,Social,New,160.98,21113,205,0,0.0
2025-05-12,Social,VIP,166.7,21624,210,1,176.54
2025-05-12,Display,Returning,303.6,107075,421,2,164.6
2025-05-12,Display,Dormant,263.96,92329,360,1,40.26
2025-05-13,Email,New,178.11,14324,530,6,426.92
2025-05-13,Email,Dormant,131.3,10506,368,3,141.12
2025-05-13,Paid Search,New,291.25,8204,340,6,313.73
2025-05-13,Paid Search,Returning,448.41,12477,472,15,1635.14
2025-05-13,Paid Search,VIP,252.04,7072,295,13,1536.47
2025-05-13,Social,Dormant,205.2,26869,262,0,0.0
2025-05-13,Display,New,193.91,68572,267,0,0.0
2025-05-13,Display,Returning,183.49,64205,238,0,0.0
2025-05-14,Paid Search,Returning,144.05,4094,168,4,399.07
2025-05-14,Paid Search,VIP,260.58,7310,316,9,1473.88
2025-05-14,Social,New,196.73,25361,270,4,197.5
2025-05-14,Social,VIP,191.52,24881,238,3,460.6
2025-05-14,Display,Dormant,242.57,84644,362,1,40.53
2025-05-15,Email,Returning,143.08,11597,404,3,281.16
2025-05-15,Email,VIP,135.95,10899,390,5,599.04
2025-05-15,Email,Dormant,63.94,5221,174,0,0.0
2025-05-15,Paid Search,Returning,280.38,7861,315,9,578.53
2025-05-15,Paid Search,Dormant,364.51,10249,423,2,111.9
2025-05-15,Social,Returning,259.74,33535,325,7,600.54
2025-05-15,Social,VIP,268.88,34951,360,14,1903.82
2025-05-15,Display,Returning,125.3,43886,208,2,147.69
2025-05-16,Email,Returning,71.7,5679,191,2,132.89
2025-05-16,Email,Dormant,120.96,9869,346,1,42.73
2025-05-16,Paid Search,New,239.0,6815,280,7,588.35
2025-05-16,Paid Search,VIP,218.32,6070,259,11,1900.33
2025-05-16,Social,New,302.29,39436,412,3,101.46
