date,channel,segment,spend,impressions,clicks,conversions,revenue
2025-05-16,Social,VIP,267.84,35009,381,6,1211.47
2025-05-16,Social,Dormant,177.27,23094,215,1,55.42
2025-05-16,Display,New,176.05,61631,246,1,57.76
2025-05-16,Display,Returning,200.02,70137,285,0,0.0
2025-05-16,Display,VIP,75.91,26428,113,0,0.0
2025-05-17,Paid Search,New,260.45,7249,271,2,98.78
2025-05-17,Paid Search,Returning,244.81,6735,271,3,240.43
2025-05-17,Paid Search,VIP,250.72,7152,286,7,894.69
2025-05-17,Paid Search,Dormant,371.07,10499,386,4,167.04
2025-05-17,Social,New,371.38,48329,479,6,382.13
2025-05-17,Social,Returning,199.34,25969,250,5,403.04
2025-05-17,Social,VIP,333.05,43242,447,9,951.86
2025-05-17,Social,Dormant,188.83,24375,232,1,48.24
2025-05-17,Display,New,242.75,84969,342,2,104.92
2025-05-17,Display,Returning,252.86,88159,376,2,162.23
2025-05-17,Display,VIP,170.26,59160,233,2,245.23
2025-05-18,Email,Returning,59.19,4785,166,3,241.34
2025-05-18,Email,Dormant,119.52,9603,352,2,89.95
2025-05-18,Paid Search,New,223.53,6328,248,1,61.12
2025-05-18,Paid Search,Returning,552.57,15386,638,10,914.99
2025-05-18,Paid Search,VIP,230.31,6492,258,8,1459.69
2025-05-18,Paid Search,Dormant,252.28,7028,274,1,56.88
2025-05-18,Social,Returning,169.34,22200,250,2,212.15
2025-05-18,Social,Dormant,261.95,34080,353,3,105.32
2025-05-18,Display,Returning,131.01,46036,172,0,0.0
2025-05-18,Display,VIP,118.17,41394,164,1,153.97
2025-05-19,Email,New,136.52,10871,396,2,119.35
2025-05-19,Email,Returning,89.95,7405,275,0,0.0
2025-05-19,Email,VIP,126.77,10053,349,5,586.47
2025-05-19,Email,Dormant,184.38,14496,532,1,32.85
2025-05-19,Paid Search,New,321.47,9168,342,4,213.55
2025-05-19,Paid Search,Returning,301.61,8607,347,6,476.94
2025-05-19,Paid Search,Dormant,244.55,6971,297,3,112.77
2025-05-19,Social,New,200.62,26002,245,0,0.0
2025-05-19,Social,Returning,133.79,17472,156,2,148.66
2025-05-19,Social,VIP,250.24,32590,292,5,566.19
2025-05-19,Social,Dormant,167.51,21929,208,1,85.32
2025-05-19,Display,New,255.32,89691,330,0,0.0
2025-05-19,Display,Dormant,230.24,80449,328,0,0.0
2025-05-20,Email,New,109.77,8866,325,4,209.55
2025-05-20,Email,Returning,105.13,8548,309,4,294.1
2025-05-20,Paid Search,New,221.57,6284,259,1,64.08
2025-05-20,Paid Search,Returning,328.24,9079,374,4,265.97
2025-05-20,Paid Search,VIP,272.21,7550,306,5,823.23
2025-05-20,Social,New,227.05,29464,304,2,113.23
2025-05-20,Social,Returning,145.63,18853,186,1,74.02
2025-05-20,Social,VIP,258.04,33581,307,1,143.4
2025-05-20,Display,New,194.89,68429,299,0,0.0
2025-05-20,Display,Returning,90.74,31758,140,0,0.0
2025-05-20,Display,VIP,228.4,80012,312,1,123.33
2025-05-21,Email,New,163.2,13034,456,4,285.77
2025-05-21,Email,Returning,111.54,8905,294,4,346.43
2025-05-21,Email,Dormant,137.96,11139,399,2,99.49
2025-05-21,Paid Search,New,316.29,8810,345,2,85.78
2025-05-21,Paid Search,Returning,510.1,14465,593,10,701.31
2025-05-21,Paid Search,Dormant,391.81,10833,413,3,113.22
2025-05-21,Social,New,145.76,18957,186,0,0.0
2025-05-21,Social,Returning,165.39,21435,221,5,353.7
2025-05-21,Display,New,115.59,40210,162,1,48.21
2025-05-21,Display,Dormant,161.56,56620,217,0,0.0
2025-05-22,Email,Returning,137.35,11007,374,3,220.21
2025-05-22,Email,VIP,79.17,6400,226,6,815.9
2025-05-22,Paid Search,Returning,414.6,11591,459,2,114.84
2025-05-22,Paid Search,VIP,412.03,11539,467,21,2505.35
2025-05-22,Social,Returning,228.07,29696,281,1,84.36
2025-05-22,Social,VIP,168.9,22060,215,2,297.37
2025-05-22,Social,Dormant,256.19,33315,334,2,73.94
2025-05-22,Display,New,123.49,43459,168,1,83.34
2025-05-22,Display,Returning,141.84,49703,199,1,89.83
2025-05-22,Display,Dormant,254.78,89068,332,2,72.0
2025-05-23,Email,Returning,86.28,6921,234,2,173.33
2025-05-23,Email,VIP,124.5,10083,365,9,1476.03
2025-05-23,Paid Search,New,332.6,9335,397,3,149.19
2025-05-23,Paid Search,Returning,407.99,11507,458,9,793.22
2025-05-23,Paid Search,Dormant,336.02,9370,357,3,121.56
2025-05-23,Social,Returning,223.89,29017,276,3,221.02
2025-05-23,Social,VIP,173.36,22644,236,3,459.93
2025-05-23,Social,Dormant,185.97,24289,260,2,121.19
2025-05-23,Display,New,243.67,85480,352,1,63.67
2025-05-23,Display,Returning,169.19,59326,236,0,0.0
2025-05-23,Display,VIP,149.89,52513,198,2,336.24
2025-05-24,Email,New,127.87,10353,374,3,155.89
2025-05-24,Email,Returning,142.23,11157,390,7,402.66
2025-05-24,Email,VIP,152.23,12193,419,18,3133.99
2025-05-24,Paid Search,New,409.47,11419,457,2,85.27
2025-05-24,Paid Search,VIP,309.22,8625,345,13,1762.95
2025-05-24,Social,VIP,201.27,26316,281,5,813.74
2025-05-24,Social,Dormant,224.45,29052,296,0,0.0
2025-05-24,Display,Dormant,116.81,41179,132,2,103.85
2025-05-25,Email,Dormant,50.66,4090,147,1,49.94
2025-05-25,Paid Search,Dormant,303.86,8638,338,3,124.75
2025-05-25,Social,New,146.79,18943,184,1,52.48
2025-05-25,Social,VIP,335.59,43724,413,5,904.51
2025-05-25,Social,Dormant,217.06,28088,262,0,0.0
2025-05-25,Display,New,213.69,74649,308,1,54.96
2025-05-25,Display,VIP,150.52,52650,209,1,127.04
2025-05-26,Email,VIP,77.49,6168,220,4,879.6
2025-05-26,Paid Search,New,208.58,5759,215,4,167.63
2025-05-26,Paid Search,VIP,279.37,7643,274,14,2610.49
2025-05-26,Paid Search,Dormant,323.26,9038,338,3,143.12
2025-05-26,Social,New,135.1,17567,173,2,108.05
2025-05-26,Social,Returning,153.65,20006,199,3,181.42
2025-05-26,Social,VIP,266.02,34694,350,6,802.19
2025-05-26,Display,New,210.97,73753,276,2,125.22
2025-05-26,Display,Returning,156.72,54465,203,1,75.13
2025-05-27,Email,New,176.01,13924,478,6,346.79
2025-05-27,Email,VIP,75.95,6102,215,4,1056.56
2025-05-27,Email,Dormant,117.59,9272,350,1,43.33
2025-05-27,Social,New,189.12,24554,234,1,53.81
2025-05-27,Social,VIP,146.1,18950,173,9,1804.75
2025-05-27,Social,Dormant,193.41,24876,266,0,0.0
2025-05-27,Display,Returning,146.52,51454,201,0,0.0
2025-05-27,Display,Dormant,164.87,57953,216,1,61.25
2025-05-28,Email,New,78.34,6182,217,1,68.34
2025-05-28,Email,Returning,93.19,7460,258,6,607.0
2025-05-28,Email,VIP,110.95,8830,297,10,1530.81
2025-05-28,Paid Search,New,291.4,8063,305,2,80.0
2025-05-28,Paid Search,Returning,161.36,4437,174,5,341.95
2025-05-28,Social,Returning,237.95,30889,320,4,294.08
2025-05-28,Display,New,151.8,53083,243,1,57.21
2025-05-28,Display,Dormant,316.64,111267,437,0,0.0
2025-05-29,Email,Dormant,76.8,6208,213,2,68.32
2025-05-29,Paid Search,Returning,236.6,6631,265,7,586.6
2025-05-29,Paid Search,VIP,340.78,9601,373,12,1259.21
2025-05-29,Paid Search,Dormant,395.15,11134,468,1,47.84
2025-05-29,Social,Returning,200.99,25927,251,3,253.96
2025-05-29,Social,Dormant,166.27,21978,241,1,46.67
2025-05-29,Display,Returning,240.46,84348,347,3,141.12
2025-05-29,Display,VIP,173.34,60384,261,3,448.26
2025-05-29,Display,Dormant,247.89,86894,378,0,0.0
2025-05-30,Email,Returning,150.4,12042,436,5,513.19
2025-05-30,Email,VIP,129.6,10263,359,8,1186.41
2025-05-30,Paid Search,Returning,313.85,8639,335,3,243.06
2025-05-30,Paid Search,Dormant,261.32,7219,271,2,74.65
2025-05-30,Social,Returning,186.25,24524,232,1,126.13
2025-05-30,Display,Returning,161.16,56213,228,0,0.0
2025-05-30,Display,VIP,123.07,43340,164,1,162.12
2025-05-30,Display,Dormant,142.44,49778,204,1,34.62
2025-05-31,Email,New,121.14,9479,343,2,118.34
2025-05-31,Paid Search,Returning,237.96,6718,258,5,417.69
2025-05-31,Display,New,185.64,64709,257,0,0.0
2025-05-31,Display,Returning,214.48,75028,314,5,493.02
2025-05-31,Display,VIP,91.13,31852,125,0,0.0
2025-06-01,Email,Returning,124.92,10105,373,4,273.47
2025-06-01,Email,VIP,156.65,12484,407,11,1479.53
2025-06-01,Email,Dormant,178.53,14175,500,0,0.0
2025-06-01,Social,New,325.45,42395,454,2,111.89
2025-06-01,Social,Returning,219.97,28472,290,5,381.12
2025-06-01,Social,VIP,171.34,22143,218,6,768.82
2025-06-01,Social,Dormant,192.09,24975,227,0,0.0
2025-06-01,Display,Returning,97.3,34062,135,0,0.0
2025-06-01,Display,Dormant,154.09,53661,196,0,0.0
2025-06-02,Email,Returning,92.83,7378,255,5,343.21
2025-06-02,Email,VIP,92.32,7241,250,8,1286.75
2025-06-02,Email,Dormant,107.37,8598,314,4,192.48
2025-06-02,Paid Search,New,228.68,6427,259,4,283.78
2025-06-02,Paid Search,Returning,319.65,8929,401,9,769.97
2025-06-02,Paid Search,Dormant,159.15,4437,211,1,39.47
2025-06-02,Social,New,315.21,41132,428,2,111.34
2025-06-02,Display,Returning,187.36,65520,258,3,306.35
2025-06-02,Display,VIP,140.63,49393,221,4,558.0
2025-06-02,Display,Dormant,180.69,63392,267,3,155.08
2025-06-03,Paid Search,Returning,283.88,7891,307,10,602.17
2025-06-03,Paid Search,VIP,393.97,11039,454,14,2233.0
2025-06-03,Paid Search,Dormant,317.12,8760,345,1,47.18
2025-06-03,Social,New,267.09,34592,329,5,319.16
2025-06-03,Social,VIP,258.25,33682,357,7,1244.25
2025-06-03,Display,New,148.2,51590,214,0,0.0
2025-06-03,Display,Returning,145.66,50338,194,2,146.69
2025-06-03,Display,VIP,184.92,64573,218,2,294.19
2025-06-04,Email,Returning,113.61,9151,341,6,340.1
2025-06-04,Email,VIP,185.32,14735,501,11,1444.54
2025-06-04,Email,Dormant,126.28,10173,358,0,0.0
2025-06-04,Paid Search,Returning,356.86,9974,338,5,301.76
2025-06-04,Social,New,147.57,19121,211,0,0.0
2025-06-04,Social,VIP,399.03,51770,498,6,752.31
2025-06-04,Social,Dormant,173.5,22696,228,1,34.4
2025-06-04,Display,Returning,156.51,54751,215,1,77.52
2025-06-04,Display,Dormant,231.73,80476,306,1,54.21
2025-06-05,Email,VIP,227.58,18142,616,11,1508.64
2025-06-05,Email,Dormant,72.9,5861,192,1,39.69
2025-06-05,Paid Search,Returning,276.9,7788,267,6,459.28
2025-06-05,Paid Search,VIP,284.13,7873,311,8,1078.75
2025-06-05,Paid Search,Dormant,323.91,9113,383,4,183.38
2025-06-05,Social,New,250.2,32114,331,4,261.57
2025-06-05,Social,Returning,90.96,11845,114,1,69.8
2025-06-05,Social,VIP,404.53,52313,566,5,657.31
2025-06-05,Display,Dormant,164.73,57734,222,0,0.0
2025-06-06,Email,Returning,111.22,8978,307,2,153.83
2025-06-06,Email,VIP,172.11,13833,495,8,1125.6
2025-06-06,Email,Dormant,184.12,14859,500,3,130.27
2025-06-06,Paid Search,VIP,502.26,14143,597,12,1836.14
2025-06-06,Paid Search,Dormant,236.39,6767,234,3,117.46
2025-06-06,Social,Dormant,392.23,51496,553,0,0.0
2025-06-06,Display,VIP,137.93,48162,176,2,348.4
2025-06-06,Display,Dormant,148.74,51899,196,0,0.0
2025-06-07,Email,New,110.05,8961,313,6,272.95
2025-06-07,Email,Returning,188.06,15157,528,7,875.58
2025-06-07,Email,VIP,88.59,6919,241,6,801.8
2025-06-07,Email,Dormant,72.58,5864,203,2,97.81
2025-06-07,Paid Search,Returning,186.49,5206,195,3,235.13
2025-06-07,Paid Search,VIP,204.31,5730,238,9,1554.48
2025-06-07,Paid Search,Dormant,305.26,8521,337,2,151.1
2025-06-07,Social,New,151.15,19629,181,1,45.95
2025-06-07,Social,Returning,296.73,38201,399,3,243.16
2025-06-07,Social,VIP,395.89,51170,514,10,1113.37
2025-06-07,Display,Returning,323.09,113372,449,1,74.87
2025-06-07,Display,Dormant,185.92,64906,243,0,0.0
2025-06-08,Email,New,99.93,8018,297,3,142.52
2025-06-08,Email,Returning,119.79,9629,357,1,54.58
2025-06-08,Email,VIP,112.88,9014,308,7,1311.79
2025-06-08,Email,Dormant,122.73,9942,342,2,88.63
2025-06-08,Paid Search,New,254.94,6963,274,3,123.25
2025-06-08,Paid Search,Returning,743.8,21003,824,15,923.03
2025-06-08,Paid Search,VIP,446.59,12340,486,17,2590.91
2025-06-08,Paid Search,Dormant,337.33,9413,413,4,175.92
2025-06-08,Social,Returning,238.77,31206,335,6,330.2
2025-06-08,Social,VIP,175.79,23013,225,5,669.56
2025-06-08,Social,Dormant,154.62,19934,190,1,46.48
2025-06-08,Display,Dormant,245.5,86338,339,2,82.37
2025-06-09,Email,New,118.22,9359,343,7,337.63
2025-06-09,Email,VIP,118.22,9324,336,12,1430.54
2025-06-09,Paid Search,New,440.2,12356,501,3,166.72
2025-06-09,Paid Search,Returning,231.58,6402,258,7,821.24
2025-06-09,Paid Search,VIP,276.81,7845,331,11,1521.52
2025-06-09,Paid Search,Dormant,283.76,7954,300,2,92.47
2025-06-09,Social,Returning,177.9,23162,238,3,271.03
2025-06-09,Social,VIP,195.97,25409,274,6,735.12
2025-06-09,Display,Dormant,257.23,90178,361,0,0.0
2025-06-10,Email,New,142.49,11584,384,1,54.05
2025-06-10,Email,Returning,98.43,7806,259,4,292.62
2025-06-10,Email,Dormant,140.97,11187,383,2,103.37
2025-06-10,Paid Search,New,260.69,7249,314,4,245.42
2025-06-10,Paid Search,Returning,185.25,5147,218,11,646.62
2025-06-10,Display,Returning,162.37,56598,225,0,0.0
2025-06-11,Paid Search,New,415.34,11515,455,7,394.75
2025-06-11,Paid Search,VIP,391.27,10901,419,11,1716.78
2025-06-11,Display,New,144.57,50606,209,0,0.0
2025-06-11,Display,Returning,126.67,43797,177,0,0.0
2025-06-12,Social,Returning,171.58,22271,229,1,57.36
2025-06-12,Social,VIP,158.31,20541,193,1,126.08
2025-06-12,Display,Returning,141.82,49842,198,0,0.0
2025-06-12,Display,Dormant,264.33,92869,374,2,85.28
2025-06-13,Email,New,212.52,16884,604,6,388.3
2025-06-13,Email,Returning,143.54,11516,383,3,267.31
2025-06-13,Email,VIP,85.12,6760,247,5,754.3
2025-06-13,Paid Search,Returning,228.36,6358,271,10,587.45
2025-06-13,Paid Search,VIP,442.11,12438,514,16,2606.83
2025-06-13,Paid Search,Dormant,274.11,7546,311,2,72.82
2025-06-13,Social,New,223.47,28711,306,2,82.41
2025-06-13,Social,VIP,255.37,33241,317,6,849.63
2025-06-13,Display,New,129.34,45421,175,1,47.48
2025-06-13,Display,Returning,229.15,80277,328,4,277.9
2025-06-13,Display,VIP,168.55,58704,253,1,146.95
2025-06-14,Email,New,130.91,10580,388,2,118.23
2025-06-14,Email,Returning,88.84,7198,270,1,72.04
2025-06-14,Email,VIP,146.63,11656,414,11,1634.23
2025-06-14,Email,Dormant,83.02,6604,233,1,37.52
2025-06-14,Paid Search,New,270.46,7510,285,4,185.39
2025-06-14,Paid Search,VIP,388.39,11042,438,21,3089.19
2025-06-14,Social,New,342.12,44243,414,7,470.93
2025-06-14,Social,Returning,207.45,26779,239,5,341.49
2025-06-14,Social,VIP,140.04,18366,182,5,752.02
2025-06-14,Display,Returning,156.66,54755,232,4,351.88
2025-06-14,Display,VIP,131.35,45918,198,2,269.88
2025-06-15,Email,Returning,85.1,6802,212,0,0.0
2025-06-15,Email,Dormant,110.93,8866,317,2,111.45
2025-06-15,Paid Search,New,254.84,7063,313,8,447.67
2025-06-15,Paid Search,Returning,335.18,9381,379,15,1161.22
2025-06-15,Social,Dormant,413.73,53934,567,1,53.21
2025-06-15,Display,Returning,179.11,62466,235,0,0.0
2025-06-15,Display,Dormant,163.92,57173,234,0,0.0
2025-06-16,Email,Returning,87.5,6972,224,2,106.27
2025-06-16,Email,VIP,69.76,5592,192,3,334.35
2025-06-16,Social,New,292.78,38089,395,3,157.3
2025-06-16,Social,Returning,232.6,30149,316,2,186.62
2025-06-16,Social,VIP,333.27,43028,428,5,959.79
2025-06-16,Social,Dormant,279.31,36558,351,0,0.0
2025-06-16,Display,New,255.3,89987,348,4,213.41
2025-06-16,Display,VIP,162.82,56808,216,1,122.98
2025-06-17,Email,VIP,136.37,10944,378,11,2001.29
2025-06-17,Email,Dormant,68.84,5667,205,1,73.17
2025-06-17,Paid Search,Dormant,390.02,10943,432,1,51.07
2025-06-17,Social,VIP,288.03,37400,392,6,1009.79
2025-06-17,Display,Returning,254.0,88772,354,2,160.59
2025-06-17,Display,VIP,143.77,50576,216,6,1010.21
2025-06-17,Display,Dormant,132.47,46494,191,1,51.8
2025-06-18,Email,Returning,113.84,9034,305,2,206.37
2025-06-18,Email,VIP,108.48,8548,327,3,479.78
2025-06-18,Paid Search,Returning,228.93,6455,253,5,446.07
2025-06-18,Paid Search,VIP,271.12,7541,284,9,1406.46
2025-06-18,Paid Search,Dormant,287.82,7985,312,3,120.16
2025-06-18,Social,Returning,222.86,28976,295,3,284.71
2025-06-18,Social,VIP,209.42,27073,266,4,590.49
2025-06-18,Social,Dormant,258.3,33615,335,3,121.73
2025-06-18,Display,Returning,145.91,50810,207,0,0.0
2025-06-18,Display,VIP,219.15,77109,325,2,285.83
2025-06-19,Email,New,157.76,12512,437,4,148.36
2025-06-19,Email,Dormant,134.09,10878,400,3,139.05
2025-06-19,Paid Search,New,315.95,8862,379,8,392.71
2025-06-19,Paid Search,Returning,360.53,10056,369,4,284.45
2025-06-19,Paid Search,Dormant,234.85,6639,255,3,138.1
2025-06-19,Social,New,251.04,32745,340,2,133.67
2025-06-19,Social,VIP,291.3,37771,369,4,481.41
2025-06-19,Display,Returning,156.7,54809,240,1,79.68
2025-06-19,Display,VIP,144.27,50286,199,5,856.58
2025-06-20,Email,New,97.6,7899,264,1,46.92
2025-06-20,Email,Returning,167.58,13439,523,3,165.11
2025-06-20,Email,Dormant,82.14,6539,231,1,30.62
2025-06-20,Paid Search,New,219.0,6181,257,5,373.87
2025-06-20,Social,Returning,274.65,35659,358,5,344.3
2025-06-20,Social,VIP,248.4,32230,323,7,745.56
2025-06-20,Display,New,196.23,68471,279,3,149.31
2025-06-20,Display,VIP,199.47,70097,261,6,815.39
2025-06-20,Display,Dormant,216.77,76169,290,0,0.0
2025-06-21,Email,New,125.68,9962,353,3,211.94
2025-06-21,Paid Search,VIP,248.99,6963,280,9,1730.22
2025-06-21,Paid Search,Dormant,227.61,6336,236,0,0.0
2025-06-21,Social,New,315.52,41014,449,0,0.0
2025-06-21,Social,VIP,269.61,35064,330,12,2268.78
2025-06-21,Social,Dormant,212.68,27505,280,0,0.0
2025-06-21,Display,New,316.59,110581,442,2,116.1
2025-06-21,Display,VIP,109.45,38607,168,3,836.63
2025-06-22,Email,Returning,139.6,11170,396,5,384.3
2025-06-22,Email,VIP,103.7,8335,290,10,1195.06
2025-06-22,Email,Dormant,135.47,10914,386,3,167.42
2025-06-22,Paid Search,New,402.06,11273,450,8,430.6
2025-06-22,Paid Search,Dormant,184.21,5168,223,2,69.25
2025-06-22,Social,Returning,280.1,36193,358,5,319.12
2025-06-22,Display,Dormant,120.63,42624,169,1,36.12
2025-06-23,Email,Returning,122.37,10074,335,4,292.57
2025-06-23,Email,VIP,97.0,7714,258,4,793.91
2025-06-23,Paid Search,New,195.37,5533,182,4,268.08
2025-06-23,Paid Search,Returning,244.23,7015,310,2,170.02
2025-06-23,Paid Search,Dormant,372.74,10469,441,3,197.62
2025-06-23,Social,New,258.88,34071,349,4,182.19
2025-06-23,Social,VIP,186.86,24380,256,7,926.79
2025-06-23,Display,Returning,226.18,79318,335,2,211.22
2025-06-24,Email,New,134.81,10801,383,5,257.27
2025-06-24,Email,Dormant,125.5,9914,332,4,204.85
2025-06-24,Paid Search,Returning,231.67,6480,297,5,457.75
2025-06-24,Paid Search,VIP,273.67,7658,290,12,2479.93
2025-06-24,Paid Search,Dormant,267.96,7551,304,3,94.72
2025-06-24,Social,New,322.92,41781,450,0,0.0
2025-06-24,Social,Returning,192.09,25142,253,2,177.11
2025-06-24,Social,VIP,238.97,31010,327,7,1105.13
2025-06-24,Social,Dormant,276.75,36140,380,0,0.0
2025-06-24,Display,Returning,156.23,54991,191,1,97.65
2025-06-24,Display,Dormant,226.3,79152,317,1,36.56
2025-06-25,Email,New,70.89,5557,202,0,0.0
2025-06-25,Email,Returning,133.16,10803,365,2,144.27
2025-06-25,Email,Dormant,138.61,11247,386,1,58.32
2025-06-25,Paid Search,New,302.11,8315,316,6,499.86
2025-06-25,Paid Search,Returning,251.78,7197,276,3,157.53
2025-06-25,Paid Search,VIP,407.55,11361,425,11,2099.2
2025-06-25,Paid Search,Dormant,463.46,12875,515,5,158.76
2025-06-25,Display,VIP,134.2,47133,192,2,402.12
2025-06-26,Email,VIP,135.39,10881,380,13,2186.33
2025-06-26,Email,Dormant,112.9,9121,329,1,43.38
2025-06-26,Paid Search,VIP,301.32,8484,342,8,1296.65
2025-06-26,Social,VIP,230.84,29996,273,5,714.48
2025-06-26,Display,VIP,181.15,63849,289,4,559.88
2025-06-27,Email,Returning,173.62,13930,497,8,561.95
2025-06-27,Paid Search,Returning,350.49,9724,410,12,1319.75
2025-06-27,Paid Search,VIP,248.67,6987,265,9,1463.2
2025-06-27,Paid Search,Dormant,347.26,9663,379,3,154.54
2025-06-27,Social,New,147.2,18970,186,5,305.12
2025-06-27,Social,VIP,199.5,25740,288,4,363.03
2025-06-27,Social,Dormant,119.2,15389,153,0,0.0
2025-06-27,Display,New,227.96,79914,310,0,0.0
2025-06-27,Display,Returning,155.32,54751,195,0,0.0
2025-06-28,Paid Search,Returning,260.67,7260,295,5,298.78
2025-06-28,Paid Search,VIP,337.11,9470,418,24,4000.1
2025-06-28,Social,VIP,371.16,48473,492,9,1064.17
2025-06-29,Email,New,94.48,7503,287,2,76.86
2025-06-29,Email,Returning,89.33,7110,263,5,384.61
2025-06-29,Email,VIP,194.98,15423,560,13,1765.37
2025-06-29,Paid Search,New,242.22,6836,276,5,363.36
2025-06-29,Paid Search,VIP,359.82,9990,432,17,2312.73
2025-06-29,Social,Returning,348.28,45254,498,5,393.96
2025-06-29,Social,VIP,189.36,24541,249,2,463.94
2025-06-29,Display,New,207.27,71898,274,1,54.28
2025-06-29,Display,Returning,113.98,39957,141,1,135.98
2025-06-29,Display,VIP,169.21,59401,228,2,377.38
2025-06-30,Email,Returning,108.42,8685,309,3,199.38
2025-06-30,Email,Dormant,126.61,10089,335,0,0.0
2025-06-30,Paid Search,New,294.59,8171,327,4,179.91
2025-06-30,Paid Search,Returning,313.27,8829,339,3,248.88
2025-06-30,Paid Search,VIP,224.89,6325,259,8,1411.45
2025-06-30,Social,New,173.95,22735,227,1,45.94
2025-06-30,Social,Dormant,255.58,33108,337,1,46.23
2025-06-30,Display,Returning,147.05,51309,203,1,82.06
2025-06-30,Display,Dormant,110.73,38276,147,0,0.0
